Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112056147,cleavage and polyadenylation specificity factor subunit 5,Cpsf5,2356.299459,-0.590903963,7.88E-07,0.590903963
LOC112055509,myosin-IIIb-like isoform X2,ninaC,699.2791834,0.965823903,7.90E-07,-0.965823903
LOC112047730,Receptor-type tyrosine-protein phosphatase R,PTP-ER,1475.151009,0.313886097,7.94E-07,-0.313886097
LOC112058281,MAGUK p55 subfamily member 6 isoform X1,vari,2966.668759,0.570392338,7.96E-07,-0.570392338
LOC112045879,"glutamate receptor ionotropic, kainate 2-like",clumsy,19.17556722,5.074290113,7.98E-07,-5.074290113
LOC112049890,zinc finger protein 1 homolog,LOC112049890,354.4236437,0.662713598,8.03E-07,-0.662713598
LOC112054745,101 kDa malaria antigen-like,LOC112054745,159.4557236,1.680632697,8.04E-07,-1.680632697
LOC112044238,probable dimethyladenosine transferase,CG11837,528.7482732,0.678753285,8.04E-07,-0.678753285
LOC112043376,proteoglycan 4-like,LOC112043376,1362.384555,-0.614596318,8.06E-07,0.614596318
LOC112042791,MFS-type transporter SLC18B1-like,LOC112042791,31.14976495,3.411483404,8.13E-07,-3.411483404
LOC112056261,mitochondrial 2-oxoglutarate/malate carrier protein-like,CG1907,148.8543439,1.000515787,8.35E-07,-1.000515787
LOC112047327,guanine nucleotide-binding protein subunit beta-like protein 1,CG13192,2195.51679,-0.648327651,8.40E-07,0.648327651
LOC112053325,lysoplasmalogenase-like protein TMEM86A,LOC112053325,199.1216761,-0.762272659,8.46E-07,0.762272659
LOC112047953,sterile alpha motif domain-containing protein 5-like,SKIP,80.94685322,-2.290725757,8.49E-07,2.290725757
LOC112055995,zinc finger protein ubi-d4 isoform X2,DPF3,533.4520527,-0.646515093,8.56E-07,0.646515093
LOC112054320,transcription factor E2F7-like,E2f1,290.7659732,-0.657180522,8.60E-07,0.657180522
LOC112048644,adenosine deaminase CECR1-A-like,Adgf-A,97.01256319,-0.984540775,8.77E-07,0.984540775
LOC112053435,"enoyl-[acyl-carrier-protein] reductase, mitochondrial",CG16935,533.5941496,0.633843101,8.95E-07,-0.633843101
LOC112046329,uncharacterized protein LOC112046329 isoform X1,LOC112046329,126.9275862,-1.122258058,9.00E-07,1.122258058
LOC112051776,serine/threonine-protein kinase GA29083,CG17528,579.2364388,-0.569704494,9.02E-07,0.569704494
LOC112054334,moesin/ezrin/radixin homolog 1 isoform X1,Moe,6007.469193,-0.733660208,9.04E-07,0.733660208
LOC112044577,Envelope fusion protein,LOC112044577,19.05305099,-4.047156654,9.26E-07,4.047156654
LOC112057759,larval cuticle protein LCP-30-like,Cpr49Ab,15.36638128,-6.162043853,9.32E-07,6.162043853
LOC112052934,solute carrier family 25 member 51,CG7943,265.2010212,0.786712446,9.40E-07,-0.786712446
LOC112044789,Beat-IIIc isoform A,beat-IIIa,11.61820764,3.43216604,9.43E-07,-3.43216604
LOC112045000,uncharacterized LOC106126867 precursor,CG6329,31.43362585,2.627752164,9.54E-07,-2.627752164
LOC112044869,hsc70-interacting protein-like,HIP,6399.664095,-0.538053572,9.59E-07,0.538053572
LOC112058311,cuticle protein 7-like,Cpr62Bb,13.24910413,6.165135547,9.59E-07,-6.165135547
LOC112052449,histone-lysine N-methyltransferase ash1 isoform X1,ash1,3442.795229,-0.6304525,9.62E-07,0.6304525
LOC112055744,probable maleylacetoacetate isomerase 1,GstZ1,169.3999195,1.266448435,9.68E-07,-1.266448435
LOC112043332,uncharacterized serine-rich protein C215.13,SRPN19,535.5360904,2.283797154,9.85E-07,-2.283797154
LOC112046361,putative glycine-rich cell wall structural protein 1,LOC112046361,9.645000603,7.209165162,9.91E-07,-7.209165162
LOC112045687,protein slit,sli,1263.292612,0.577164186,9.97E-07,-0.577164186
LOC112044673,phosphatidylinositol 3-kinase regulatory subunit gamma,LOC112044673,833.91023,-0.651574616,9.97E-07,0.651574616
LOC112047351,"probable 39S ribosomal protein L24, mitochondrial",mRpL24,925.7157695,0.608745082,1.02E-06,-0.608745082
LOC112048311,mitoguardin,Miga,81.97766239,1.278166671,1.06E-06,-1.278166671
LOC112055813,importin-13,cdm,792.7384412,0.435297478,1.09E-06,-0.435297478
LOC112055569,Chorion peroxidase,HPX6,77.13272249,3.48707419,1.09E-06,-3.48707419
LOC112053006,homeobox protein invected-like isoform X1,inv,3793.266571,0.413630134,1.09E-06,-0.413630134
LOC112047092,zinc finger protein 431-like isoform X3,LOC112047092,707.4720894,-0.729943191,1.10E-06,0.729943191
LOC112045388,equilibrative nucleoside transporter 1,Ent2,1473.029277,-0.724097498,1.11E-06,0.724097498
LOC112044085,nucleoporin-like protein 2,LOC112044085,555.8833345,-0.535023256,1.11E-06,0.535023256
LOC112050120,ras-related protein Rab6 isoform X1,Rab6,1404.777729,0.80645435,1.11E-06,-0.80645435
LOC112056599,leucine-rich repeat protein SHOC-2-like,LOC112056599,262.6879153,-1.038740939,1.11E-06,1.038740939
LOC112048415,nardilysin-like,Nrd1,947.0902912,0.462684192,1.12E-06,-0.462684192
LOC112049351,enhancer of mRNA-decapping protein 4,Ge-1,750.6403819,-0.641755444,1.12E-06,0.641755444
LOC112043793,prominin-like protein isoform X2,LOC112043793,618.6084032,-0.96226548,1.13E-06,0.96226548
LOC112058012,trimeric intracellular cation channel type 1B.1,CG4239,64.92972689,-1.830663461,1.13E-06,1.830663461
LOC112045802,UDP-glucuronosyltransferase 2B2-like,Ugt301D1,44.53431102,1.946150575,1.13E-06,-1.946150575
LOC112043725,protein PFF0380w-like isoform X1,LOC112043725,21.65142962,2.987699642,1.14E-06,-2.987699642
LOC112058180,PAX3- and PAX7-binding protein 1,CG1965,681.6799148,-0.47147796,1.14E-06,0.47147796
LOC112047892,protein lifeguard 1-like isoform X2,Nmda1,1141.537772,0.799107581,1.14E-06,-0.799107581
LOC112057880,dynactin subunit 2,Dmn,1490.806682,0.525256573,1.15E-06,-0.525256573
LOC112050458,4-coumarate--CoA ligase 1-like,pdgy,147.8469253,1.030363368,1.15E-06,-1.030363368
LOC112043393,myosuppressin-like isoform X2,LOC112043393,60.46148845,3.775672736,1.15E-06,-3.775672736
LOC112056278,putative hydroxypyruvate isomerase,Gip,293.1769451,1.140984613,1.15E-06,-1.140984613
LOC112053224,spatacsin isoform X1,LOC112053224,802.6022009,-0.478137553,1.16E-06,0.478137553
LOC112049063,hepatocyte growth factor-regulated tyrosine kinase substrate isoform X1,Hrs,1775.196396,0.378871269,1.17E-06,-0.378871269
LOC112045372,E3 ubiquitin-protein ligase MARCH1-like,LOC112045372,12.47581211,4.429854373,1.18E-06,-4.429854373
LOC112046687,DNA repair protein REV1,Rev1,407.4120953,-1.476624327,1.18E-06,1.476624327
LOC112055045,nuclear envelope integral membrane protein 1,CG9723,280.232554,-0.966793739,1.19E-06,0.966793739
LOC112047883,zinc finger CCCH domain-containing protein 15 homolog,CG8635,2591.733223,0.520388172,1.20E-06,-0.520388172
LOC112049506,U6 snRNA-associated Sm-like protein LSm7,LSm7,730.4780372,0.542700236,1.20E-06,-0.542700236
LOC112052022,uncharacterized protein LOC112052022,LOC112052022,242.0356105,1.155465562,1.21E-06,-1.155465562
LOC112043403,E3 ubiquitin-protein ligase Bre1 isoform X2,Bre1,1544.265943,-0.608472976,1.21E-06,0.608472976
LOC112047417,CREB-binding protein-like,nej,4982.137043,-0.248931328,1.21E-06,0.248931328
LOC112054494,epidermal retinol dehydrogenase 2-like,firl,33.34542659,5.23673432,1.22E-06,-5.23673432
LOC112050353,fibril-forming collagen alpha chain-like,LOC112050353,17.78787556,3.77005396,1.22E-06,-3.77005396
LOC112045183,"stomatin-like protein 2, mitochondrial",Stoml2,1262.848423,0.438706284,1.22E-06,-0.438706284
LOC112050771,ankyrin repeat and LEM domain-containing protein 2,WDR18,760.0542155,-0.741048323,1.23E-06,0.741048323
LOC112054648,mitochondrial 2-oxoglutarate/malate carrier protein-like,CG18418,118.9734724,1.051297764,1.26E-06,-1.051297764
LOC112047108,zinc finger protein 182-like,LOC112047108,174.8281576,-0.857677312,1.28E-06,0.857677312
LOC112058057,LYR motif-containing protein 2,CG34229,45.23517739,1.479852329,1.28E-06,-1.479852329
LOC112045883,UPF0061 protein Pfl01_0444-like,LOC112045883,608.2901723,0.931575222,1.29E-06,-0.931575222
LOC112055554,alpha-methylacyl-CoA racemase,Amacr,523.1258584,0.721143836,1.31E-06,-0.721143836
LOC112048988,carotenoid isomerooxygenase-like,ninaB,34.25003209,2.700746558,1.33E-06,-2.700746558
LOC112052304,"28S ribosomal protein S15, mitochondrial",bonsai,1082.357897,0.410832403,1.33E-06,-0.410832403
LOC112053167,"39S ribosomal protein L18, mitochondrial",mRpL18,393.7172039,0.691987714,1.35E-06,-0.691987714
LOC112051414,NA,NA,11.85971685,4.413191715,1.35E-06,-4.413191715
LOC112049960,trimethylguanosine synthase,Tgs1,909.5134085,-0.404563225,1.37E-06,0.404563225
LOC112055280,40S ribosomal protein S2,RpS2,84082.83355,0.543507968,1.40E-06,-0.543507968
LOC112049792,ommochrome-binding protein-like,LOC112049792,11.35358826,4.85582828,1.41E-06,-4.85582828
LOC112055970,cytoplasmic aconitate hydratase-like,Irp-1B,1621.154183,0.980767967,1.41E-06,-0.980767967
LOC112057655,"39S ribosomal protein L20, mitochondrial",mRpL20,416.3025127,0.659959944,1.44E-06,-0.659959944
LOC112049201,caprin homolog,Capr,5165.618373,-0.310687214,1.46E-06,0.310687214
LOC112052525,F-box/LRR-repeat protein 12,CG5003,553.6373451,-1.75840241,1.46E-06,1.75840241
LOC112048790,RNA-binding protein Rsf1,Rsf1,17463.07226,-0.451207441,1.46E-06,0.451207441
LOC112044605,F-actin-capping protein subunit beta,cpb,1622.009247,0.449502147,1.49E-06,-0.449502147
LOC112049910,nodal modulator 1,CG1371,2886.376743,0.347327984,1.50E-06,-0.347327984
LOC112048026,3-hydroxyacyl-CoA dehydrogenase type-2,scu,675.1086737,0.49946564,1.51E-06,-0.49946564
LOC112050388,facilitated trehalose transporter Tret1-like,Tret1-1,10.97402158,7.380506287,1.52E-06,-7.380506287
LOC112057669,ecotropic viral integration site 5 ortholog isoform X3,Evi5,1381.058185,-0.363401823,1.54E-06,0.363401823
LOC112046503,unconventional myosin-XV,Myo15,3981.228712,0.591948659,1.56E-06,-0.591948659
LOC112043663,ELAV-like protein 1,fne,2006.129874,-0.435111169,1.56E-06,0.435111169
LOC112052325,transcription initiation factor TFIID subunit 1 isoform X1,Taf1,2673.215412,-0.354657616,1.56E-06,0.354657616
LOC112054218,vesicle-associated membrane protein-associated protein B isoform X1,Vap33,2477.495064,-0.415301173,1.57E-06,0.415301173
LOC112057035,mitochondrial cardiolipin hydrolase-like,LOC112057035,234.7160183,-0.68038929,1.58E-06,0.68038929
LOC112052537,zinc finger protein 91-like,LOC112052537,175.9311703,-0.906945726,1.58E-06,0.906945726
LOC112050060,fez family zinc finger protein erm-like,sens,2716.924094,-0.756319917,1.59E-06,0.756319917
LOC112056231,eukaryotic translation initiation factor 3 subunit M,Tango7,2466.986467,0.783441839,1.59E-06,-0.783441839
LOC112050208,uncharacterized protein LOC112050208,LOC112050208,41.0406679,3.645614849,1.62E-06,-3.645614849
LOC112053588,leucine-rich repeat and coiled-coil domain-containing protein PF07_0014-like,LOC112053588,103.5835849,-0.964150679,1.62E-06,0.964150679
LOC112051559,protein N-terminal asparagine amidohydrolase,Ntan1,969.4824176,-0.969929802,1.64E-06,0.969929802
LOC112052431,mucin-like protein,LOC112052431,512.8063609,0.556013864,1.65E-06,-0.556013864
LOC112047601,IQ and AAA domain-containing protein 1-like,CG14183,63.36463163,1.853078698,1.65E-06,-1.853078698
LOC112045369,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,LOC112045369,651.9601576,0.950767566,1.66E-06,-0.950767566
LOC112052495,membrane-bound alkaline phosphatase-like,Alp9,32.38250594,3.581951708,1.69E-06,-3.581951708
LOC112050046,protein Mo25,Mo25,1512.138252,0.37407912,1.69E-06,-0.37407912
LOC112052144,peroxisomal targeting signal 1 receptor,Pex5,411.4882079,0.52144663,1.70E-06,-0.52144663
LOC112046637,trithorax group protein osa,LOC112046637,261.3502466,-0.873116185,1.71E-06,0.873116185
LOC112056001,sorting nexin-16,Snx16,257.6069112,-1.05691747,1.71E-06,1.05691747
LOC112045654,zinc finger protein 845-like,LOC112045654,430.8405757,-0.636685242,1.71E-06,0.636685242
LOC112057710,serine proteinase stubble,CLIPA15,394.5903165,1.204656082,1.71E-06,-1.204656082
LOC112053847,troponin I isoform X3,wupA,92.76952403,5.437548366,1.71E-06,-5.437548366
LOC112043283,transport and Golgi organization protein 11,Tango11,912.3310619,0.35734666,1.72E-06,-0.35734666
LOC112042832,cellular tumor antigen p53,LOC112042832,293.4028263,-1.432127837,1.72E-06,1.432127837
LOC112043413,BTB/POZ domain-containing protein 19,CG7102,724.9290311,0.755750733,1.73E-06,-0.755750733
LOC112052083,cilia- and flagella-associated protein 43,LOC112052083,167.3123689,-7.50255682,1.73E-06,7.50255682
LOC112058099,probable pseudouridine-5'-phosphatase,Gs1l,214.4064377,1.194884179,1.75E-06,-1.194884179
LOC112049511,"fructose-1,6-bisphosphatase 1",fbp,1294.21612,0.974064409,1.77E-06,-0.974064409
LOC112054366,protein SHQ1 homolog,LOC112054366,708.9325836,-0.764677834,1.77E-06,0.764677834
LOC112045536,zinc finger protein 271-like isoform X2,LOC112045536,446.3689426,-0.573015198,1.79E-06,0.573015198
LOC112055186,melanotransferrin,Tsf2,630.4429467,-1.917265759,1.79E-06,1.917265759
LOC112058169,Cuticle protein 19,Cpr62Bc,17.58555265,5.548078445,1.82E-06,-5.548078445
LOC112057298,uncharacterized protein LOC112057298,LOC112057298,379.9914596,2.445444225,1.84E-06,-2.445444225
LOC112048521,synaptic vesicle glycoprotein 2C-like,CG3168,12.64367802,4.750131828,1.85E-06,-4.750131828
LOC112048551,uncharacterized protein LOC112048551,LOC112048551,32.74116093,2.446256951,1.85E-06,-2.446256951
LOC112048405,sarcoplasmic calcium-binding protein,CBP,2043.722643,-1.274245629,1.85E-06,1.274245629
LOC112045062,cryptochrome-1,phr6-4,332.6669643,-0.957690749,1.86E-06,0.957690749
LOC112043118,protein takeout-like,LOC112043118,6.72689158,6.65100479,1.86E-06,-6.65100479
LOC112044784,hydrolethalus syndrome protein 1 homolog,LOC112044784,169.5596057,-1.64695264,1.88E-06,1.64695264
LOC112044422,phosphomevalonate kinase,CG10268,195.2185903,-1.37042537,1.89E-06,1.37042537
LOC112047538,"ribosome-recycling factor, mitochondrial",mRRF1,427.596194,-0.949851262,1.90E-06,0.949851262
LOC112049903,hairy/enhancer-of-split related with YRPW motif protein,Hey,10.82274551,-5.675142727,1.96E-06,5.675142727
LOC112050798,interleukin enhancer-binding factor 2 homolog,CG5641,4051.268645,-0.679099119,1.99E-06,0.679099119
LOC112057649,NA,NA,16.97887923,4.841495914,1.99E-06,-4.841495914
LOC112053298,"beta-1,3-glucan-binding protein-like",GNBPB5,159.0163052,-2.41710357,2.01E-06,2.41710357
LOC112055625,WW domain-containing adapter protein with coiled-coil homolog isoform X1,wcy,882.1261887,-0.884311536,2.01E-06,0.884311536
LOC112046952,Transmembrane and TPR repeat-containing protein CG4050,Tmtc3,192.8220933,-0.954189671,2.01E-06,0.954189671
LOC112052266,OWR41131.1 Laccase-1,LOC112052266,581.2642524,-0.529496709,2.05E-06,0.529496709
LOC112056747,protein ALP1-like,LOC112056747,104.3932132,-3.928249351,2.07E-06,3.928249351
LOC112049152,"myosin light chain kinase, smooth muscle-like",sqa,1621.300478,0.712951915,2.07E-06,-0.712951915
LOC112044953,integral membrane protein GPR155 isoform X1,anchor,413.9468578,0.53964185,2.09E-06,-0.53964185
LOC112054527,RNA-binding protein 4.1-like isoform X2,CG7903,2156.171065,-0.713383077,2.10E-06,0.713383077
LOC112054532,casein kinase I,dco,942.3287007,-0.466137223,2.11E-06,0.466137223
LOC112050629,"frataxin homolog, mitochondrial",fh,146.8814233,0.79750031,2.12E-06,-0.79750031
LOC112042803,protein spinster homolog 1,CG14439,689.7852517,-3.982627736,2.13E-06,3.982627736
LOC112054540,protein lethal(3)malignant blood neoplasm 1,l(3)mbn,14.20034506,5.667469508,2.14E-06,-5.667469508
LOC112044457,fibrosin-1-like protein,tay,368.0256532,-0.637466443,2.15E-06,0.637466443
LOC112051279,zinc finger RNA-binding protein isoform X1,Zn72D,8456.296375,-0.388983041,2.15E-06,0.388983041
LOC112058300,26S proteasome non-ATPase regulatory subunit 7,Rpn8,3312.334745,0.41862199,2.18E-06,-0.41862199
LOC112043843,arfaptin-2 isoform X1,Arfip,226.2438162,-0.996334163,2.22E-06,0.996334163
LOC112054104,CD63 antigen-like,Tsp29Fb,163.8995455,4.287805124,2.23E-06,-4.287805124
LOC112052526,protein LLP homolog,LOC112052526,2735.424242,0.542248754,2.27E-06,-0.542248754
LOC112054232,structural maintenance of chromosomes protein 6,jnj,1033.427239,-0.95434441,2.27E-06,0.95434441
LOC112046813,sorbitol dehydrogenase-like,Sodh-2,286.8984681,1.375032465,2.30E-06,-1.375032465
LOC112054463,protein Smaug,smg,427.1038713,0.572973471,2.32E-06,-0.572973471
LOC112058383,probable phospholipid-transporting ATPase IIB,CG31729,305.0776218,0.771348684,2.33E-06,-0.771348684
LOC112043304,bystin,bys,1792.162079,0.565327816,2.37E-06,-0.565327816
LOC112052452,protein pygopus,pygo,720.2927372,-0.481877608,2.37E-06,0.481877608
LOC112047356,DNA repair protein RAD51 homolog 3-like,spn-D,93.82289984,-1.348047817,2.38E-06,1.348047817
LOC112046359,"histone-lysine N-methyltransferase, H3 lysine-79 specific-like",LOC112046359,17.51549269,8.055354025,2.38E-06,-8.055354025
LOC112049056,uncharacterized LOC106126573,CG16926,39.53090515,-1.670003932,2.39E-06,1.670003932
LOC112050960,uncharacterized protein LOC112050960,LOC112050960,2120.660904,0.645803692,2.43E-06,-0.645803692
LOC112050857,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1,Marcal1,315.447047,-0.748214817,2.44E-06,0.748214817
LOC112053404,Kv channel-interacting protein 1,CG5890,17.92549737,-5.095937053,2.47E-06,5.095937053
LOC112048212,Q5MAE6.1 RecName: Full=Putative BEN domain-containing protein B1; Flags: Precursor,LOC112048212,54.27995867,2.45612745,2.48E-06,-2.45612745
LOC112049866,prolow-density lipoprotein receptor-related protein 1-like,LRP1,95.55317724,-1.679909151,2.52E-06,1.679909151
LOC112049955,"glucose dehydrogenase [FAD, quinone]-like",CG9518,17.11174466,-4.591189152,2.53E-06,4.591189152
LOC112053973,uncharacterized protein LOC112053973,LOC112053973,22.91099204,3.081694115,2.53E-06,-3.081694115
LOC112056310,AT-rich interactive domain-containing protein 2-like,Bap170,954.4880354,-0.640367249,2.54E-06,0.640367249
LOC112056230,neurogenic protein mastermind-like isoform X1,mam,1669.790656,-0.59822767,2.55E-06,0.59822767
LOC112056655,solute carrier family 25 member 44,CG5805,75.24731468,1.222436361,2.55E-06,-1.222436361
LOC112051486,tonsoku-like protein,CG7457,812.8684593,-0.603084583,2.57E-06,0.603084583
LOC112043659,uncharacterized protein LOC112043659,LOC112043659,112.5763908,1.814897142,2.59E-06,-1.814897142
LOC112057689,"probable 39S ribosomal protein L45, mitochondrial",mRpL45,727.8669554,0.593799333,2.62E-06,-0.593799333
LOC112044870,5'-AMP-activated protein kinase subunit gamma-2-like,SNF4Agamma,832.5456276,0.761193344,2.62E-06,-0.761193344
LOC112045692,"probable proline--tRNA ligase, mitochondrial",ProRS-m,327.79219,0.740782533,2.64E-06,-0.740782533
