GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112054606,NW_019863381.1,-,SE,9.23E-10,0.468,116719,117053,NW_019863381.1_116719_117053
LOC112054606,NW_019863381.1,-,SE,9.40E-15,-0.545,121851,122221,NW_019863381.1_121851_122221
LOC112054606,NW_019863381.1,-,SE,0,-0.329,121851,122221,NW_019863381.1_121851_122221
LOC112054606,NW_019863381.1,-,SE,0,-0.329,121871,122221,NW_019863381.1_121871_122221
LOC112042935,NW_019862782.1,-,SE,0,0.534,1150792,1151036,NW_019862782.1_1150792_1151036
LOC112042935,NW_019862782.1,-,SE,0,0.534,1150792,1151036,NW_019862782.1_1150792_1151036
LOC112042935,NW_019862782.1,-,SE,0,0.168,1150792,1151036,NW_019862782.1_1150792_1151036
LOC112042935,NW_019862782.1,-,SE,4.93E-12,-0.37,1151710,1152090,NW_019862782.1_1151710_1152090
LOC112042935,NW_019862782.1,-,SE,1.09E-10,-0.101,1151710,1152090,NW_019862782.1_1151710_1152090
LOC112042935,NW_019862782.1,-,SE,0,-0.72,1151710,1152090,NW_019862782.1_1151710_1152090
LOC112042935,NW_019862782.1,-,SE,8.83E-11,0.175,1153148,1153444,NW_019862782.1_1153148_1153444
LOC112042935,NW_019862782.1,-,SE,9.51E-05,-0.059,1153148,1153444,NW_019862782.1_1153148_1153444
LOC112042935,NW_019862782.1,-,SE,0,0.259,1155888,1157414,NW_019862782.1_1155888_1157414
LOC112042935,NW_019862782.1,-,SE,0,0.384,1157028,1157414,NW_019862782.1_1157028_1157414
LOC112042935,NW_019862782.1,-,SE,0,-0.079,1207755,1208111,NW_019862782.1_1207755_1208111
LOC112049762,NW_019862988.1,+,SE,0,0.083,183799,184071,NW_019862988.1_183799_184071
LOC112043789,NW_019862750.1,+,SE,2.92E-06,-0.084,1447718,1448044,NW_019862750.1_1447718_1448044
LOC112054124,NW_019863321.1,-,SE,0.000649687,-0.31,97669,97959,NW_019863321.1_97669_97959
LOC112044142,NW_019862748.1,-,SE,7.00E-06,0.109,1108668,1108973,NW_019862748.1_1108668_1108973
LOC112057021,NW_019862764.1,+,SE,5.26E-08,0.154,1486634,1487002,NW_019862764.1_1486634_1487002
LOC112048050,NW_019862754.1,-,SE,0.012940974,0.057,1606504,1606805,NW_019862754.1_1606504_1606805
LOC112052039,NW_019863120.1,+,SE,0.010298602,-0.371,127523,127840,NW_019863120.1_127523_127840
LOC112052039,NW_019863120.1,+,SE,0.000300748,0.382,134741,134992,NW_019863120.1_134741_134992
LOC112052039,NW_019863120.1,+,SE,1.83E-11,0.507,134741,135031,NW_019863120.1_134741_135031
LOC112046122,NW_019862752.1,-,SE,6.98E-05,-0.146,1921119,1921419,NW_019862752.1_1921119_1921419
LOC112044410,NW_019862808.1,-,SE,0.001234682,0.379,1052027,1052271,NW_019862808.1_1052027_1052271
LOC112056541,NW_019863874.1,+,SE,0.008354999,-0.051,47560,47858,NW_019863874.1_47560_47858
LOC112054666,NW_019862761.1,+,SE,0.000303894,-0.325,1963298,1963654,NW_019862761.1_1963298_1963654
LOC112045335,NW_019862748.1,-,SE,6.85E-06,0.051,1543426,1543836,NW_019862748.1_1543426_1543836
LOC112057669,NW_019862765.1,+,SE,7.47E-08,0.345,837860,838155,NW_019862765.1_837860_838155
LOC112057669,NW_019862765.1,+,SE,0.001213212,0.269,837860,838188,NW_019862765.1_837860_838188
LOC112057669,NW_019862765.1,+,SE,5.51E-11,-0.161,861736,861963,NW_019862765.1_861736_861963
LOC112052860,NW_019863182.1,+,SE,0,0.386,36504,36764,NW_019863182.1_36504_36764
LOC112048897,NW_019862950.1,-,SE,0,0.058,417414,417702,NW_019862950.1_417414_417702
LOC112057989,NW_019862770.1,+,SE,1.04E-05,-0.08,1296216,1296993,NW_019862770.1_1296216_1296993
LOC112046190,NW_019862850.1,-,SE,1.61E-06,-0.095,415372,415665,NW_019862850.1_415372_415665
LOC112052042,NW_019863120.1,+,SE,3.78E-05,0.29,85611,85933,NW_019863120.1_85611_85933
LOC112046693,NW_019862867.1,+,SE,0,-0.038,669234,670202,NW_019862867.1_669234_670202
LOC112046693,NW_019862867.1,+,SE,0,-0.733,672456,672719,NW_019862867.1_672456_672719
LOC112046693,NW_019862867.1,+,SE,0,-0.166,672456,672719,NW_019862867.1_672456_672719
LOC112046693,NW_019862867.1,+,SE,3.79E-13,-0.263,672456,672719,NW_019862867.1_672456_672719
LOC112046693,NW_019862867.1,+,SE,0,0.797,673743,674132,NW_019862867.1_673743_674132
LOC112046693,NW_019862867.1,+,SE,0,0.628,673743,674132,NW_019862867.1_673743_674132
LOC112046693,NW_019862867.1,+,SE,0,0.588,673743,674132,NW_019862867.1_673743_674132
LOC112046693,NW_019862867.1,+,SE,6.11E-10,0.762,673743,674132,NW_019862867.1_673743_674132
LOC112048334,NW_019862754.1,+,SE,0,0.265,2459763,2460146,NW_019862754.1_2459763_2460146
LOC112048035,NW_019862913.1,-,SE,0,0.542,312890,313514,NW_019862913.1_312890_313514
LOC112048035,NW_019862913.1,-,SE,0,0.561,312890,313514,NW_019862913.1_312890_313514
LOC112049328,NW_019862968.1,+,SE,0.037457119,0.012,159819,160097,NW_019862968.1_159819_160097
LOC112054929,NW_019863433.1,+,SE,1.50E-06,-0.094,120399,120723,NW_019863433.1_120399_120723
LOC112049613,NW_019862981.1,+,SE,6.08E-09,0.081,229513,229788,NW_019862981.1_229513_229788
LOC112049613,NW_019862981.1,+,SE,0.001067611,0.175,236496,236838,NW_019862981.1_236496_236838
LOC112049613,NW_019862981.1,+,SE,0.003441633,-0.045,237074,237352,NW_019862981.1_237074_237352
LOC112046441,NW_019862857.1,+,SE,0,0.067,288851,289072,NW_019862857.1_288851_289072
LOC112051419,NW_019863082.1,+,SE,0.041530087,-0.033,272268,272495,NW_019863082.1_272268_272495
LOC112051419,NW_019863082.1,+,SE,0.038628794,-0.087,272268,272495,NW_019863082.1_272268_272495
LOC112050201,NW_019863012.1,+,SE,0,-0.608,414185,414645,NW_019863012.1_414185_414645
LOC112055556,NW_019863549.1,+,SE,2.98E-10,0.351,87167,87507,NW_019863549.1_87167_87507
LOC112055556,NW_019863549.1,+,SE,1.13E-08,0.275,87222,87507,NW_019863549.1_87222_87507
LOC112043279,NW_019862788.1,-,SE,3.28E-11,0.198,35191,35487,NW_019862788.1_35191_35487
LOC112044124,NW_019862804.1,-,SE,0.01102663,0.151,514278,514584,NW_019862804.1_514278_514584
LOC112043756,NW_019862796.1,-,SE,0.000492072,-0.098,1274215,1274535,NW_019862796.1_1274215_1274535
LOC112043347,NW_019862788.1,+,SE,2.45E-05,0.089,1398063,1398828,NW_019862788.1_1398063_1398828
LOC112048202,NW_019862921.1,-,SE,2.74E-13,-0.422,323380,323669,NW_019862921.1_323380_323669
LOC112046305,NW_019862854.1,+,SE,5.89E-05,0.06,519581,519880,NW_019862854.1_519581_519880
LOC112050661,NW_019863036.1,+,SE,2.72E-09,-0.145,58996,59301,NW_019863036.1_58996_59301
LOC112050661,NW_019863036.1,+,SE,0.020614205,-0.136,58996,59301,NW_019863036.1_58996_59301
LOC112049969,NW_019862756.1,+,SE,0.009709889,-0.198,966021,966410,NW_019862756.1_966021_966410
LOC112049969,NW_019862756.1,+,SE,0.037398195,0.38,1143890,1144285,NW_019862756.1_1143890_1144285
LOC112053953,NW_019862748.1,+,SE,2.67E-05,-0.443,4546927,4547365,NW_019862748.1_4546927_4547365
LOC112057718,NW_019862765.1,+,SE,0.040604337,0.168,1773779,1774045,NW_019862765.1_1773779_1774045
LOC112057718,NW_019862765.1,+,SE,0.034090017,0.263,1773785,1774045,NW_019862765.1_1773785_1774045
LOC112051626,NW_019863091.1,-,SE,0.000128035,0.082,139982,140272,NW_019863091.1_139982_140272
LOC112053291,NW_019863225.1,-,SE,2.00E-10,0.204,122273,122601,NW_019863225.1_122273_122601
LOC112053291,NW_019863225.1,-,SE,3.18E-12,-0.114,122636,122964,NW_019863225.1_122636_122964
LOC112054891,NW_019862748.1,+,SE,0.004424736,-0.155,4855782,4856070,NW_019862748.1_4855782_4856070
LOC112049489,NW_019862976.1,+,SE,0.012339135,0.042,329658,329924,NW_019862976.1_329658_329924
LOC112043679,NW_019862750.1,-,SE,2.76E-06,0.033,1265534,1265816,NW_019862750.1_1265534_1265816
LOC112046296,NW_019862853.1,-,SE,0,0.398,322911,323279,NW_019862853.1_322911_323279
LOC112046296,NW_019862853.1,-,SE,2.06E-05,0.111,322911,323279,NW_019862853.1_322911_323279
LOC112046108,NW_019862848.1,+,SE,3.84E-07,0.089,333493,333864,NW_019862848.1_333493_333864
LOC112047884,NW_019862907.1,+,SE,0.000381694,0.179,417644,417958,NW_019862907.1_417644_417958
LOC112048155,NW_019862918.1,-,SE,1.97E-07,-0.189,619081,619467,NW_019862918.1_619081_619467
LOC112054303,NW_019863340.1,-,SE,0.000270658,0.456,166366,166642,NW_019863340.1_166366_166642
LOC112051191,NW_019863068.1,+,SE,1.61E-08,-0.173,143774,144178,NW_019863068.1_143774_144178
LOC112051191,NW_019863068.1,+,SE,0,-0.187,148133,148409,NW_019863068.1_148133_148409
LOC112054727,NW_019863402.1,-,SE,0.000389109,0.164,67964,68250,NW_019863402.1_67964_68250
LOC112054727,NW_019863402.1,-,SE,2.77E-08,0.229,71190,71471,NW_019863402.1_71190_71471
LOC112054727,NW_019863402.1,-,SE,2.78E-10,0.413,71190,71471,NW_019863402.1_71190_71471
LOC112054727,NW_019863402.1,-,SE,0.003584778,-0.208,79254,79469,NW_019863402.1_79254_79469
LOC112051327,NW_019863075.1,+,SE,3.03E-05,0.057,316110,316331,NW_019863075.1_316110_316331
LOC112048087,NW_019862916.1,-,SE,0.010408774,0.106,150201,150454,NW_019862916.1_150201_150454
LOC112050431,NW_019863023.1,+,SE,0.029243296,-0.053,126520,126863,NW_019863023.1_126520_126863
LOC112043675,NW_019862794.1,-,SE,0,-0.202,1289077,1289313,NW_019862794.1_1289077_1289313
LOC112043675,NW_019862794.1,-,SE,6.66E-05,0.15,1289077,1289313,NW_019862794.1_1289077_1289313
LOC112044245,NW_019862805.1,-,SE,4.48E-08,-0.041,1014434,1014714,NW_019862805.1_1014434_1014714
LOC112044245,NW_019862805.1,-,SE,5.82E-12,0.196,1015065,1015345,NW_019862805.1_1015065_1015345
LOC112055884,NW_019863649.1,-,SE,0,0.204,78569,78871,NW_019863649.1_78569_78871
LOC112049982,NW_019863001.1,-,SE,0.01252679,-0.215,334408,334776,NW_019863001.1_334408_334776
LOC112048533,NW_019862934.1,-,SE,0,-0.712,176221,176499,NW_019862934.1_176221_176499
LOC112048533,NW_019862934.1,-,SE,0.014138022,-0.012,176221,176499,NW_019862934.1_176221_176499
LOC112048533,NW_019862934.1,-,SE,0.004833905,0.385,179229,179528,NW_019862934.1_179229_179528
LOC112048533,NW_019862934.1,-,SE,3.83E-05,-0.619,179550,179849,NW_019862934.1_179550_179849
LOC112048533,NW_019862934.1,-,SE,0.033445838,0.388,180523,180822,NW_019862934.1_180523_180822
LOC112047485,NW_019862894.1,-,SE,0.015038838,-0.059,901513,901762,NW_019862894.1_901513_901762
LOC112051380,NW_019863079.1,+,SE,0.01399909,-0.125,39510,39806,NW_019863079.1_39510_39806
LOC112046168,NW_019862849.1,-,SE,0.00409775,0.256,63931,64476,NW_019862849.1_63931_64476
LOC112046168,NW_019862849.1,-,SE,0.004595906,0.251,63931,64479,NW_019862849.1_63931_64479
LOC112045075,NW_019862751.1,-,SE,0.001237722,0.146,2666896,2667208,NW_019862751.1_2666896_2667208
LOC112054767,NW_019863408.1,+,SE,2.43E-07,-0.102,137921,138192,NW_019863408.1_137921_138192
LOC112047914,NW_019862908.1,-,SE,0.00075858,0.262,158384,158655,NW_019862908.1_158384_158655
LOC112047914,NW_019862908.1,-,SE,0.000621945,0.26,158539,158811,NW_019862908.1_158539_158811
LOC112047876,NW_019862907.1,-,SE,0.001439568,0.247,7955,8414,NW_019862907.1_7955_8414
LOC112055752,NW_019863602.1,-,SE,2.38E-07,-0.376,69061,69396,NW_019863602.1_69061_69396
LOC112055752,NW_019863602.1,-,SE,2.21E-11,-0.509,69499,69867,NW_019863602.1_69499_69867
LOC112056304,NW_019863763.1,-,SE,7.38E-11,0.547,44299,44635,NW_019863763.1_44299_44635
LOC112056304,NW_019863763.1,-,SE,0,-0.589,45574,46122,NW_019863763.1_45574_46122
LOC112043377,NW_019862789.1,+,SE,0,-0.239,835911,836132,NW_019862789.1_835911_836132
LOC112043377,NW_019862789.1,+,SE,0.000510692,-0.051,846868,847209,NW_019862789.1_846868_847209
LOC112043377,NW_019862789.1,+,SE,2.87E-06,0.073,853257,853557,NW_019862789.1_853257_853557
LOC112043377,NW_019862789.1,+,SE,2.87E-06,0.086,855092,855388,NW_019862789.1_855092_855388
LOC112043377,NW_019862789.1,+,SE,4.13E-05,0.039,855092,855388,NW_019862789.1_855092_855388
LOC112043386,NW_019862789.1,-,SE,0.000386369,-0.062,1180054,1180293,NW_019862789.1_1180054_1180293
LOC112058471,NW_019862777.1,+,SE,0.000273344,-0.273,31288,31539,NW_019862777.1_31288_31539
LOC112048046,NW_019862914.1,+,SE,0.023288422,0.092,486002,486269,NW_019862914.1_486002_486269
LOC112053401,NW_019863238.1,-,SE,0.005890035,0.064,205597,205875,NW_019863238.1_205597_205875
LOC112051981,NW_019863117.1,+,SE,0.000207887,-0.058,258092,258418,NW_019863117.1_258092_258418
LOC112055018,NW_019863448.1,+,SE,0.000205906,0.034,18553,18921,NW_019863448.1_18553_18921
LOC112056777,NW_019862764.1,-,SE,9.06E-06,0.425,123793,124140,NW_019862764.1_123793_124140
LOC112057906,NW_019862768.1,-,SE,0.004505462,0.204,1849566,1849873,NW_019862768.1_1849566_1849873
LOC112056973,NW_019862764.1,-,SE,0.003907089,0.131,1354099,1354470,NW_019862764.1_1354099_1354470
LOC112046713,NW_019862869.1,-,SE,0.000880717,-0.057,68550,68795,NW_019862869.1_68550_68795
LOC112045217,NW_019862826.1,-,SE,7.33E-09,-0.114,205683,206207,NW_019862826.1_205683_206207
LOC112056078,NW_019863697.1,+,SE,1.47E-05,-0.024,11605,11996,NW_019863697.1_11605_11996
LOC112049660,NW_019862756.1,+,SE,7.03E-11,-0.203,185089,185471,NW_019862756.1_185089_185471
LOC112058156,NW_019862772.1,-,SE,0.000234315,0.095,1146158,1146466,NW_019862772.1_1146158_1146466
LOC112058156,NW_019862772.1,-,SE,0.000131197,0.084,1146158,1146469,NW_019862772.1_1146158_1146469
LOC112049215,NW_019862964.1,-,SE,1.51E-07,-0.085,229362,229658,NW_019862964.1_229362_229658
LOC112057294,NW_019862764.1,-,SE,0,-0.095,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,SE,5.14E-09,0.191,2263032,2263348,NW_019862764.1_2263032_2263348
LOC112057725,NW_019862765.1,-,SE,0,0.391,1961438,1961722,NW_019862765.1_1961438_1961722
LOC112047140,NW_019862883.1,+,SE,2.18E-05,-0.136,589907,590220,NW_019862883.1_589907_590220
LOC112055427,NW_019863522.1,-,SE,0.0006734,-0.076,75356,75738,NW_019863522.1_75356_75738
LOC112056217,NW_019863736.1,-,SE,2.38E-09,-0.462,68675,68932,NW_019863736.1_68675_68932
LOC112053895,NW_019863292.1,-,SE,0.017575534,0.015,27661,28081,NW_019863292.1_27661_28081
LOC112053895,NW_019863292.1,-,SE,0.001463221,-0.063,32545,32847,NW_019863292.1_32545_32847
LOC112053895,NW_019863292.1,-,SE,1.11E-08,0.05,35429,35734,NW_019863292.1_35429_35734
LOC112053895,NW_019863292.1,-,SE,4.43E-05,0.163,35801,36070,NW_019863292.1_35801_36070
LOC112053895,NW_019863292.1,-,SE,7.24E-11,-0.224,35801,36070,NW_019863292.1_35801_36070
LOC112053895,NW_019863292.1,-,SE,0.000472136,-0.088,37207,37556,NW_019863292.1_37207_37556
LOC112053886,NW_019863292.1,+,SE,0,0.664,114694,115017,NW_019863292.1_114694_115017
LOC112053886,NW_019863292.1,+,SE,0,0.165,155863,156202,NW_019863292.1_155863_156202
LOC112058418,NW_019862776.1,-,SE,1.28E-05,-0.031,802238,802642,NW_019862776.1_802238_802642
LOC112058466,NW_019862776.1,-,SE,4.16E-08,0.047,824964,825227,NW_019862776.1_824964_825227
LOC112058466,NW_019862776.1,-,SE,1.37E-09,-0.074,834617,834941,NW_019862776.1_834617_834941
LOC112058466,NW_019862776.1,-,SE,0.000131677,-0.039,851963,852360,NW_019862776.1_851963_852360
LOC112058435,NW_019862776.1,-,SE,5.85E-06,0.272,1221207,1221449,NW_019862776.1_1221207_1221449
LOC112043638,NW_019862793.1,-,SE,0,0.314,1212479,1212734,NW_019862793.1_1212479_1212734
LOC112052373,NW_019862759.1,+,SE,5.17E-07,0.031,2029538,2029825,NW_019862759.1_2029538_2029825
LOC112057891,NW_019862768.1,-,SE,0.017427475,-0.14,1228667,1228981,NW_019862768.1_1228667_1228981
LOC112057904,NW_019862768.1,+,SE,0,0.293,1829724,1829957,NW_019862768.1_1829724_1829957
LOC112057887,NW_019862768.1,+,SE,2.95E-06,-0.07,1144270,1144589,NW_019862768.1_1144270_1144589
LOC112053720,NW_019863276.1,-,SE,0,0.814,170553,170795,NW_019863276.1_170553_170795
LOC112053720,NW_019863276.1,-,SE,0,0.713,170553,170807,NW_019863276.1_170553_170807
LOC112053720,NW_019863276.1,-,SE,0.001228816,0.047,175979,176203,NW_019863276.1_175979_176203
LOC112046732,NW_019862869.1,-,SE,0,0.103,35511,35753,NW_019862869.1_35511_35753
LOC112046714,NW_019862869.1,-,SE,0.002327236,0.02,203852,204290,NW_019862869.1_203852_204290
LOC112058072,NW_019862771.1,+,SE,0.001639604,-0.029,499915,500643,NW_019862771.1_499915_500643
LOC112054318,NW_019863343.1,+,SE,2.50E-06,0.425,89292,89555,NW_019863343.1_89292_89555
LOC112051672,NW_019863096.1,+,SE,0.006351013,-0.018,215221,215523,NW_019863096.1_215221_215523
LOC112056170,NW_019863725.1,+,SE,0.009720907,-0.052,29762,30045,NW_019863725.1_29762_30045
LOC112053862,NW_019863290.1,+,SE,0.006477692,0.038,191550,192003,NW_019863290.1_191550_192003
LOC112049644,NW_019862982.1,-,SE,0.00077899,-0.206,392301,392639,NW_019862982.1_392301_392639
LOC112049644,NW_019862982.1,-,SE,0,-0.171,392301,392639,NW_019862982.1_392301_392639
LOC112050883,NW_019862757.1,+,SE,0,0.611,1776522,1776818,NW_019862757.1_1776522_1776818
LOC112051314,NW_019862757.1,-,SE,0.000417595,-0.109,2506529,2506903,NW_019862757.1_2506529_2506903
LOC112042916,NW_019862781.1,-,SE,0.003585581,-0.061,998415,998852,NW_019862781.1_998415_998852
LOC112042907,NW_019862781.1,+,SE,0,-0.152,1632847,1633131,NW_019862781.1_1632847_1633131
LOC112050031,NW_019863002.1,+,SE,0.006187407,0.286,257417,258175,NW_019863002.1_257417_258175
LOC112055966,NW_019863669.1,-,SE,2.09E-09,-0.044,43652,43993,NW_019863669.1_43652_43993
LOC112052396,NW_019863145.1,-,SE,0.049440571,-0.017,117120,117503,NW_019863145.1_117120_117503
LOC112047813,NW_019862904.1,+,SE,7.87E-09,0.125,970087,970360,NW_019862904.1_970087_970360
LOC112053755,NW_019863279.1,+,SE,0,-0.109,84520,84849,NW_019863279.1_84520_84849
LOC112053755,NW_019863279.1,+,SE,0,-0.125,84523,84849,NW_019863279.1_84523_84849
LOC112053159,NW_019863213.1,+,SE,0,0.641,222991,223251,NW_019863213.1_222991_223251
LOC112047355,NW_019862890.1,-,SE,0.000302496,0.06,330527,330880,NW_019862890.1_330527_330880
LOC112049569,NW_019862979.1,-,SE,0,-0.709,471177,471582,NW_019862979.1_471177_471582
LOC112055815,NW_019863623.1,-,SE,0.001214437,-0.072,35802,36164,NW_019863623.1_35802_36164
LOC112050231,NW_019863013.1,-,SE,0.016344941,0.188,258016,258261,NW_019863013.1_258016_258261
LOC112046925,NW_019862753.1,+,SE,0.000555437,0.054,1202375,1202771,NW_019862753.1_1202375_1202771
LOC112047055,NW_019862753.1,-,SE,0,0.262,1465762,1466052,NW_019862753.1_1465762_1466052
LOC112043136,NW_019862786.1,+,SE,0.005090127,0.085,355078,355356,NW_019862786.1_355078_355356
LOC112043136,NW_019862786.1,+,SE,0.01000323,0.076,355093,355356,NW_019862786.1_355093_355356
LOC112058541,NW_019862778.1,+,SE,0.011645704,0.066,1039580,1039830,NW_019862778.1_1039580_1039830
LOC112058541,NW_019862778.1,+,SE,0.044771732,0.03,1039786,1040044,NW_019862778.1_1039786_1040044
LOC112053300,NW_019862759.1,-,SE,2.40E-06,0.233,154917,155199,NW_019862759.1_154917_155199
LOC112053300,NW_019862759.1,-,SE,1.51E-08,0.368,154917,155258,NW_019862759.1_154917_155258
LOC112052488,NW_019862759.1,+,SE,0,0.066,191296,191598,NW_019862759.1_191296_191598
LOC112052488,NW_019862759.1,+,SE,0,0.124,191296,191634,NW_019862759.1_191296_191634
LOC112052608,NW_019862759.1,-,SE,0,0.819,362642,363157,NW_019862759.1_362642_363157
LOC112052608,NW_019862759.1,-,SE,0.043705498,0.008,369637,370053,NW_019862759.1_369637_370053
LOC112052608,NW_019862759.1,-,SE,0,-0.609,369637,370053,NW_019862759.1_369637_370053
LOC112052608,NW_019862759.1,-,SE,0,-0.959,370086,375668,NW_019862759.1_370086_375668
LOC112052608,NW_019862759.1,-,SE,0,-0.526,370086,375668,NW_019862759.1_370086_375668
LOC112052663,NW_019862759.1,+,SE,0.024554701,0.153,536425,536768,NW_019862759.1_536425_536768
LOC112053123,NW_019862759.1,-,SE,0.023601259,0.287,1839883,1840179,NW_019862759.1_1839883_1840179
LOC112042794,NW_019862779.1,+,SE,6.70E-05,-0.025,1050610,1050978,NW_019862779.1_1050610_1050978
LOC112049977,NW_019863000.1,-,SE,6.16E-05,0.487,328739,329015,NW_019863000.1_328739_329015
LOC112049977,NW_019863000.1,-,SE,0,0.399,328739,329015,NW_019863000.1_328739_329015
LOC112054722,NW_019862761.1,-,SE,2.63E-06,0.33,2044162,2044452,NW_019862761.1_2044162_2044452
LOC112054020,NW_019863306.1,+,SE,0.000177666,0.12,162879,163270,NW_019863306.1_162879_163270
LOC112052636,NW_019863165.1,+,SE,6.82E-11,-0.252,222339,222625,NW_019863165.1_222339_222625
LOC112052636,NW_019863165.1,+,SE,7.09E-09,0.112,223472,223761,NW_019863165.1_223472_223761
LOC112054339,NW_019863347.1,-,SE,0.001710645,0.042,115144,115509,NW_019863347.1_115144_115509
LOC112054339,NW_019863347.1,-,SE,0.031586084,0.026,115455,115784,NW_019863347.1_115455_115784
LOC112047975,NW_019862910.1,-,SE,7.20E-13,0.558,495916,496161,NW_019862910.1_495916_496161
LOC112047975,NW_019862910.1,-,SE,1.54E-09,0.266,495916,496161,NW_019862910.1_495916_496161
LOC112044537,NW_019862811.1,-,SE,0.00138755,-0.062,582347,582765,NW_019862811.1_582347_582765
LOC112053847,NW_019863288.1,+,SE,0.000159505,0.168,80012,80230,NW_019863288.1_80012_80230
LOC112043821,NW_019862799.1,+,SE,0,-0.674,39314,39568,NW_019862799.1_39314_39568
LOC112043829,NW_019862799.1,-,SE,7.03E-06,0.274,218979,219227,NW_019862799.1_218979_219227
LOC112043847,NW_019862799.1,-,SE,0.029207157,-0.109,703912,704343,NW_019862799.1_703912_704343
LOC112043847,NW_019862799.1,-,SE,3.60E-05,-0.309,703912,704343,NW_019862799.1_703912_704343
LOC112043851,NW_019862799.1,+,SE,0.029450067,0.413,888203,888617,NW_019862799.1_888203_888617
LOC112043851,NW_019862799.1,+,SE,0.006016719,0.119,890094,890502,NW_019862799.1_890094_890502
