GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112054266,NW_019863335.1,-,SE,0,-0.179,28529,28798,NW_019863335.1_28529_28798
LOC112046166,NW_019862849.1,+,SE,0.006482054,0.029,607871,608284,NW_019862849.1_607871_608284
LOC112056345,NW_019863781.1,-,SE,0.001947276,-0.059,50843,51172,NW_019863781.1_50843_51172
LOC112051030,NW_019863058.1,-,SE,4.64E-10,0.132,181339,181708,NW_019863058.1_181339_181708
LOC112053274,NW_019863223.1,+,SE,7.94E-05,0.38,161386,161792,NW_019863223.1_161386_161792
LOC112054296,NW_019863339.1,-,SE,0.000170011,-0.099,50059,50286,NW_019863339.1_50059_50286
LOC112045475,NW_019862752.1,-,SE,0.000670674,-0.198,528686,528924,NW_019862752.1_528686_528924
LOC112045475,NW_019862752.1,-,SE,0.001209248,-0.128,528686,528924,NW_019862752.1_528686_528924
LOC112045475,NW_019862752.1,-,SE,8.24E-15,0.173,530791,531097,NW_019862752.1_530791_531097
LOC112045475,NW_019862752.1,-,SE,1.17E-11,0.365,530791,531097,NW_019862752.1_530791_531097
LOC112044733,NW_019862816.1,-,SE,6.25E-06,-0.115,268415,268771,NW_019862816.1_268415_268771
LOC112044733,NW_019862816.1,-,SE,0.003518315,-0.399,285796,286017,NW_019862816.1_285796_286017
LOC112046894,NW_019862874.1,+,SE,0,-0.094,272302,272919,NW_019862874.1_272302_272919
LOC112047691,NW_019862901.1,+,SE,0,0.5,330495,330842,NW_019862901.1_330495_330842
LOC112054600,NW_019863381.1,-,SE,8.17E-06,-0.214,53907,54176,NW_019863381.1_53907_54176
LOC112051526,NW_019863087.1,+,SE,1.50E-05,0.091,85875,86291,NW_019863087.1_85875_86291
LOC112046073,NW_019862847.1,+,SE,0,-0.529,524993,525260,NW_019862847.1_524993_525260
LOC112052023,NW_019863119.1,-,SE,0.014310498,0.163,169277,169519,NW_019863119.1_169277_169519
LOC112051181,NW_019863067.1,-,SE,0.001724476,0.108,307980,308227,NW_019863067.1_307980_308227
LOC112051181,NW_019863067.1,-,SE,0.002950886,0.431,307980,308227,NW_019863067.1_307980_308227
LOC112050847,NW_019863046.1,-,SE,0,-0.112,229291,229569,NW_019863046.1_229291_229569
LOC112049557,NW_019862978.1,+,SE,0,-0.333,95692,96024,NW_019862978.1_95692_96024
LOC112049557,NW_019862978.1,+,SE,0.00013133,0.059,97692,98024,NW_019862978.1_97692_98024
LOC112049557,NW_019862978.1,+,SE,0,0.556,97692,98024,NW_019862978.1_97692_98024
LOC112051638,NW_019863093.1,-,SE,8.63E-09,0.05,300507,300876,NW_019863093.1_300507_300876
LOC112058326,NW_019862774.1,-,SE,0.000448866,0.148,1343102,1343456,NW_019862774.1_1343102_1343456
LOC112057834,NW_019862767.1,+,SE,0.022618243,-0.012,873560,873775,NW_019862767.1_873560_873775
LOC112054766,NW_019863407.1,-,SE,0,0.389,69524,69953,NW_019863407.1_69524_69953
LOC112049929,NW_019862998.1,+,SE,8.93E-06,0.189,187949,188849,NW_019862998.1_187949_188849
LOC112049929,NW_019862998.1,+,SE,0.000170124,-0.103,187949,188849,NW_019862998.1_187949_188849
LOC112049929,NW_019862998.1,+,SE,0.000114356,-0.113,187953,188849,NW_019862998.1_187953_188849
LOC112052141,NW_019863130.1,-,SE,0.022555304,0.145,77997,78307,NW_019863130.1_77997_78307
LOC112052141,NW_019863130.1,-,SE,0.004235114,0.154,77997,78310,NW_019863130.1_77997_78310
LOC112053016,NW_019862759.1,-,SE,0,0.341,1321294,1321837,NW_019862759.1_1321294_1321837
LOC112053016,NW_019862759.1,-,SE,3.99E-07,0.182,1321294,1321837,NW_019862759.1_1321294_1321837
LOC112053016,NW_019862759.1,-,SE,9.62E-07,0.112,1321770,1322032,NW_019862759.1_1321770_1322032
LOC112053016,NW_019862759.1,-,SE,1.64E-05,0.12,1321770,1322032,NW_019862759.1_1321770_1322032
LOC112057694,NW_019862765.1,+,SE,0,0.419,1286639,1286917,NW_019862765.1_1286639_1286917
LOC112049794,NW_019862756.1,-,SE,8.24E-15,0.082,385647,385929,NW_019862756.1_385647_385929
LOC112051009,NW_019862757.1,+,SE,0.000350471,-0.054,491335,491710,NW_019862757.1_491335_491710
LOC112050198,NW_019863012.1,-,SE,0.000721033,-0.079,245652,245895,NW_019863012.1_245652_245895
LOC112050198,NW_019863012.1,-,SE,0.039828512,-0.03,245652,245895,NW_019863012.1_245652_245895
LOC112050198,NW_019863012.1,-,SE,0.005276761,0.019,247414,248727,NW_019863012.1_247414_248727
LOC112043199,NW_019862787.1,-,SE,0.039828512,-0.113,27259,27738,NW_019862787.1_27259_27738
LOC112049503,NW_019862976.1,-,SE,0,-0.123,436098,436361,NW_019862976.1_436098_436361
LOC112049503,NW_019862976.1,-,SE,0,0.357,436973,437236,NW_019862976.1_436973_437236
LOC112049503,NW_019862976.1,-,SE,4.74E-05,0.218,441669,441940,NW_019862976.1_441669_441940
LOC112054209,NW_019863329.1,-,SE,0.041498937,0.142,148217,148527,NW_019863329.1_148217_148527
LOC112045960,NW_019862844.1,+,SE,2.88E-07,0.325,108266,108514,NW_019862844.1_108266_108514
LOC112055491,NW_019862748.1,+,SE,0,0.143,467944,468294,NW_019862748.1_467944_468294
LOC112055566,NW_019863550.1,-,SE,0,-0.44,102514,102754,NW_019863550.1_102514_102754
LOC112057654,NW_019862765.1,-,SE,0.040631004,-0.318,63142,63513,NW_019862765.1_63142_63513
LOC112055327,NW_019863501.1,+,SE,0,0.3,66059,67207,NW_019863501.1_66059_67207
LOC112048099,NW_019862916.1,-,SE,0.001003301,-0.049,127856,128480,NW_019862916.1_127856_128480
LOC112054606,NW_019863381.1,-,SE,0.017086354,0.106,116719,117053,NW_019863381.1_116719_117053
LOC112042935,NW_019862782.1,-,SE,2.72E-12,-0.083,1150792,1151036,NW_019862782.1_1150792_1151036
LOC112042935,NW_019862782.1,-,SE,8.02E-12,-0.245,1151710,1152090,NW_019862782.1_1151710_1152090
LOC112042935,NW_019862782.1,-,SE,0,-0.291,1153148,1153444,NW_019862782.1_1153148_1153444
LOC112042935,NW_019862782.1,-,SE,0,-0.085,1155888,1157414,NW_019862782.1_1155888_1157414
LOC112042935,NW_019862782.1,-,SE,0,-0.134,1157028,1157414,NW_019862782.1_1157028_1157414
LOC112042935,NW_019862782.1,-,SE,2.05E-13,0.328,1218531,1218821,NW_019862782.1_1218531_1218821
LOC112049762,NW_019862988.1,+,SE,0.001372186,0.169,183799,184071,NW_019862988.1_183799_184071
LOC112043789,NW_019862750.1,+,SE,9.41E-09,0.115,1447718,1448044,NW_019862750.1_1447718_1448044
LOC112054124,NW_019863321.1,-,SE,2.50E-07,0.305,97669,97959,NW_019863321.1_97669_97959
LOC112045923,NW_019862843.1,-,SE,1.61E-14,-0.108,685657,685995,NW_019862843.1_685657_685995
LOC112058321,NW_019862774.1,+,SE,1.15E-08,-0.55,1114811,1115305,NW_019862774.1_1114811_1115305
LOC112058321,NW_019862774.1,+,SE,0,-0.14,1114811,1115305,NW_019862774.1_1114811_1115305
LOC112044142,NW_019862748.1,-,SE,0.006972986,-0.219,1108668,1108973,NW_019862748.1_1108668_1108973
LOC112043668,NW_019862794.1,-,SE,1.39E-08,-0.211,1162459,1162707,NW_019862794.1_1162459_1162707
LOC112048050,NW_019862754.1,-,SE,0,0.191,1606504,1606805,NW_019862754.1_1606504_1606805
LOC112048050,NW_019862754.1,-,SE,0,-0.249,1609421,1609725,NW_019862754.1_1609421_1609725
LOC112045098,NW_019862823.1,-,SE,8.93E-06,-0.023,58191,58487,NW_019862823.1_58191_58487
LOC112046090,NW_019862847.1,-,SE,0.001143429,0.059,436628,436999,NW_019862847.1_436628_436999
LOC112046090,NW_019862847.1,-,SE,0.025627763,0.106,449475,450990,NW_019862847.1_449475_450990
LOC112057145,NW_019864371.1,-,SE,0.000916988,0.155,9314,9576,NW_019864371.1_9314_9576
LOC112057145,NW_019864371.1,-,SE,0.000663747,0.401,10717,11382,NW_019864371.1_10717_11382
LOC112048557,NW_019862935.1,+,SE,0.00619795,-0.068,33330,33735,NW_019862935.1_33330_33735
LOC112057669,NW_019862765.1,+,SE,1.84E-09,0.254,837860,838155,NW_019862765.1_837860_838155
LOC112057669,NW_019862765.1,+,SE,0.020485099,-0.03,839477,839842,NW_019862765.1_839477_839842
LOC112057669,NW_019862765.1,+,SE,0,0.247,861736,861963,NW_019862765.1_861736_861963
LOC112052860,NW_019863182.1,+,SE,8.24E-15,-0.129,36504,36764,NW_019863182.1_36504_36764
LOC112058572,NW_019862778.1,+,SE,0.03306607,0.052,1382178,1382479,NW_019862778.1_1382178_1382479
LOC112048772,NW_019862755.1,-,SE,1.61E-14,-0.442,1113824,1114054,NW_019862755.1_1113824_1114054
LOC112050669,NW_019863036.1,+,SE,2.25E-10,0.142,160778,161069,NW_019863036.1_160778_161069
LOC112045140,NW_019862824.1,-,SE,0.002709841,-0.033,574934,575233,NW_019862824.1_574934_575233
LOC112048897,NW_019862950.1,-,SE,0.021539492,0.014,417414,417702,NW_019862950.1_417414_417702
LOC112058316,NW_019862774.1,-,SE,0.018997373,0.17,534709,535005,NW_019862774.1_534709_535005
LOC112050902,NW_019863049.1,-,SE,0.013763398,-0.07,32843,33085,NW_019863049.1_32843_33085
LOC112052042,NW_019863120.1,+,SE,1.73E-05,-0.232,85611,85933,NW_019863120.1_85611_85933
LOC112046463,NW_019862858.1,-,SE,0,-0.393,637313,637599,NW_019862858.1_637313_637599
LOC112046693,NW_019862867.1,+,SE,3.53E-06,0.019,669234,670202,NW_019862867.1_669234_670202
LOC112046693,NW_019862867.1,+,SE,0,0.421,672456,672719,NW_019862867.1_672456_672719
LOC112046693,NW_019862867.1,+,SE,0,0.438,672456,672719,NW_019862867.1_672456_672719
LOC112046693,NW_019862867.1,+,SE,0,0.679,672456,672719,NW_019862867.1_672456_672719
LOC112046693,NW_019862867.1,+,SE,0,-0.173,673743,674132,NW_019862867.1_673743_674132
LOC112046693,NW_019862867.1,+,SE,0.000969842,-0.048,673743,674132,NW_019862867.1_673743_674132
LOC112046693,NW_019862867.1,+,SE,0,-0.152,673743,674132,NW_019862867.1_673743_674132
LOC112046693,NW_019862867.1,+,SE,0,0.573,675284,675631,NW_019862867.1_675284_675631
LOC112046693,NW_019862867.1,+,SE,2.68E-06,0.067,675284,675631,NW_019862867.1_675284_675631
LOC112046693,NW_019862867.1,+,SE,0,0.483,675287,675631,NW_019862867.1_675287_675631
LOC112046693,NW_019862867.1,+,SE,5.17E-05,0.05,675287,675631,NW_019862867.1_675287_675631
LOC112053273,NW_019863223.1,-,SE,1.99E-12,-0.275,70839,71183,NW_019863223.1_70839_71183
LOC112053273,NW_019863223.1,-,SE,1.19E-12,0.121,83333,83572,NW_019863223.1_83333_83572
LOC112048334,NW_019862754.1,+,SE,0,-0.325,2459763,2460146,NW_019862754.1_2459763_2460146
LOC112048035,NW_019862913.1,-,SE,0,-0.066,291440,291873,NW_019862913.1_291440_291873
LOC112048035,NW_019862913.1,-,SE,0.048300023,0.012,291440,291882,NW_019862913.1_291440_291882
LOC112048035,NW_019862913.1,-,SE,0,-0.112,291440,291882,NW_019862913.1_291440_291882
LOC112048035,NW_019862913.1,-,SE,3.12E-05,-0.221,312890,313514,NW_019862913.1_312890_313514
LOC112048035,NW_019862913.1,-,SE,0,-0.633,312890,313514,NW_019862913.1_312890_313514
LOC112054414,NW_019863355.1,+,SE,1.41E-06,-0.101,175944,176254,NW_019863355.1_175944_176254
LOC112049328,NW_019862968.1,+,SE,9.34E-06,-0.038,159819,160097,NW_019862968.1_159819_160097
LOC112054929,NW_019863433.1,+,SE,0,0.253,120399,120723,NW_019863433.1_120399_120723
LOC112049613,NW_019862981.1,+,SE,3.31E-09,0.251,229513,229788,NW_019862981.1_229513_229788
LOC112049613,NW_019862981.1,+,SE,0.000173459,-0.109,236496,236838,NW_019862981.1_236496_236838
LOC112049613,NW_019862981.1,+,SE,1.15E-13,-0.152,237074,237352,NW_019862981.1_237074_237352
LOC112054850,NW_019863425.1,+,SE,6.69E-07,-0.038,53642,53875,NW_019863425.1_53642_53875
LOC112046441,NW_019862857.1,+,SE,3.60E-05,-0.023,288851,289072,NW_019862857.1_288851_289072
LOC112051419,NW_019863082.1,+,SE,3.59E-08,-0.19,272268,272495,NW_019863082.1_272268_272495
LOC112050201,NW_019863012.1,+,SE,1.99E-05,-0.173,413616,413845,NW_019863012.1_413616_413845
LOC112050201,NW_019863012.1,+,SE,0.00183769,-0.041,413616,413845,NW_019863012.1_413616_413845
LOC112050201,NW_019863012.1,+,SE,0,0.562,414185,414645,NW_019863012.1_414185_414645
LOC112050201,NW_019863012.1,+,SE,0,0.51,414185,414645,NW_019863012.1_414185_414645
LOC112055556,NW_019863549.1,+,SE,7.18E-07,0.373,87167,87507,NW_019863549.1_87167_87507
LOC112055556,NW_019863549.1,+,SE,1.54E-07,0.383,87222,87507,NW_019863549.1_87222_87507
LOC112054188,NW_019863327.1,-,SE,0.018355808,0.019,96429,96752,NW_019863327.1_96429_96752
LOC112043756,NW_019862796.1,-,SE,2.42E-07,-0.054,1274215,1274535,NW_019862796.1_1274215_1274535
LOC112052160,NW_019863131.1,+,SE,8.57E-05,0.246,84622,85566,NW_019863131.1_84622_85566
LOC112043347,NW_019862788.1,+,SE,1.29E-06,-0.289,1398063,1398828,NW_019862788.1_1398063_1398828
LOC112054313,NW_019863342.1,+,SE,7.64E-11,0.308,148545,151213,NW_019863342.1_148545_151213
LOC112054313,NW_019863342.1,+,SE,1.68E-05,0.092,148545,151213,NW_019863342.1_148545_151213
LOC112054313,NW_019863342.1,+,SE,0,-0.06,151477,151762,NW_019863342.1_151477_151762
LOC112054313,NW_019863342.1,+,SE,0,-0.188,151477,151762,NW_019863342.1_151477_151762
LOC112048202,NW_019862921.1,-,SE,0.00015179,0.313,323380,323669,NW_019862921.1_323380_323669
LOC112047770,NW_019862904.1,+,SE,1.26E-05,-0.169,998639,998928,NW_019862904.1_998639_998928
LOC112047770,NW_019862904.1,+,SE,0.000190763,-0.094,1000221,1000544,NW_019862904.1_1000221_1000544
LOC112047770,NW_019862904.1,+,SE,0.002202766,-0.041,1007784,1008102,NW_019862904.1_1007784_1008102
LOC112045257,NW_019862827.1,-,SE,1.34E-11,0.414,199979,200227,NW_019862827.1_199979_200227
LOC112049969,NW_019862756.1,+,SE,3.27E-05,-0.211,1143890,1144285,NW_019862756.1_1143890_1144285
LOC112055337,NW_019863502.1,-,SE,0.000212776,-0.078,6713,7000,NW_019863502.1_6713_7000
LOC112057718,NW_019862765.1,+,SE,0.048006705,0.119,1773779,1774045,NW_019862765.1_1773779_1774045
LOC112055066,NW_019863454.1,-,SE,9.41E-06,0.247,76062,76428,NW_019863454.1_76062_76428
LOC112057188,NW_019862764.1,-,SE,0.012157287,-0.066,1867452,1867853,NW_019862764.1_1867452_1867853
LOC112053291,NW_019863225.1,-,SE,0.047022864,-0.096,122273,122601,NW_019863225.1_122273_122601
LOC112052587,NW_019863160.1,+,SE,0,-0.205,177951,178229,NW_019863160.1_177951_178229
LOC112048006,NW_019862754.1,+,SE,0.000459956,-0.071,1385818,1386174,NW_019862754.1_1385818_1386174
LOC112043679,NW_019862750.1,-,SE,0.016952116,-0.014,1265534,1265816,NW_019862750.1_1265534_1265816
LOC112046296,NW_019862853.1,-,SE,2.06E-08,-0.229,322911,323279,NW_019862853.1_322911_323279
LOC112052592,NW_019863161.1,+,SE,0.000101232,0.066,291738,292022,NW_019863161.1_291738_292022
LOC112048155,NW_019862918.1,-,SE,6.36E-09,0.264,619081,619467,NW_019862918.1_619081_619467
LOC112044504,NW_019862810.1,-,SE,9.77E-13,0.028,1165815,1166244,NW_019862810.1_1165815_1166244
LOC112056516,NW_019863857.1,-,SE,6.15E-06,0.394,19312,19755,NW_019863857.1_19312_19755
LOC112054727,NW_019863402.1,-,SE,3.05E-09,0.278,71190,71471,NW_019863402.1_71190_71471
LOC112054727,NW_019863402.1,-,SE,0,0.383,79254,79469,NW_019863402.1_79254_79469
LOC112046777,NW_019862870.1,-,SE,0.000237768,-0.648,654867,655160,NW_019862870.1_654867_655160
LOC112047928,NW_019862908.1,-,SE,0.023391574,-0.112,419406,419683,NW_019862908.1_419406_419683
LOC112043675,NW_019862794.1,-,SE,0.000297114,-0.157,1289077,1289313,NW_019862794.1_1289077_1289313
LOC112044245,NW_019862805.1,-,SE,0.000297381,-0.073,1014434,1014714,NW_019862805.1_1014434_1014714
LOC112044245,NW_019862805.1,-,SE,0.00681214,0.18,1015065,1015345,NW_019862805.1_1015065_1015345
LOC112055481,NW_019863530.1,-,SE,0.011474954,-0.273,76024,76275,NW_019863530.1_76024_76275
LOC112055884,NW_019863649.1,-,SE,0,-0.303,78569,78871,NW_019863649.1_78569_78871
LOC112049982,NW_019863001.1,-,SE,2.82E-11,0.452,334408,334776,NW_019863001.1_334408_334776
LOC112045367,NW_019862830.1,+,SE,3.79E-05,0.313,11124,11425,NW_019862830.1_11124_11425
LOC112054442,NW_019863357.1,+,SE,8.85E-05,-0.187,158088,158612,NW_019863357.1_158088_158612
LOC112047969,NW_019862910.1,+,SE,9.04E-09,-0.228,375078,375410,NW_019862910.1_375078_375410
LOC112053737,NW_019863277.1,+,SE,0.011352295,0.051,17166,17396,NW_019863277.1_17166_17396
LOC112053737,NW_019863277.1,+,SE,0.022987367,-0.07,17917,18186,NW_019863277.1_17917_18186
LOC112046168,NW_019862849.1,-,SE,0.022076709,-0.188,63931,64476,NW_019862849.1_63931_64476
LOC112052491,NW_019863152.1,+,SE,0.000322,-0.158,36907,37144,NW_019863152.1_36907_37144
LOC112058062,NW_019862771.1,-,SE,5.71E-06,0.013,199126,199563,NW_019862771.1_199126_199563
LOC112047864,NW_019862754.1,+,SE,0.017704461,0.054,657129,657536,NW_019862754.1_657129_657536
LOC112050643,NW_019863035.1,-,SE,6.18E-09,-0.161,125353,125614,NW_019863035.1_125353_125614
LOC112045740,NW_019862839.1,+,SE,0.000173252,-0.272,172883,173101,NW_019862839.1_172883_173101
LOC112058432,NW_019862776.1,-,SE,0.000286722,-0.116,1161798,1162201,NW_019862776.1_1161798_1162201
LOC112047914,NW_019862908.1,-,SE,8.60E-06,-0.164,158384,158655,NW_019862908.1_158384_158655
LOC112047914,NW_019862908.1,-,SE,2.31E-06,-0.218,158539,158811,NW_019862908.1_158539_158811
LOC112051164,NW_019863066.1,+,SE,9.04E-08,0.299,157424,157813,NW_019863066.1_157424_157813
LOC112047876,NW_019862907.1,-,SE,2.85E-09,0.467,7955,8414,NW_019862907.1_7955_8414
LOC112055752,NW_019863602.1,-,SE,0.010583346,-0.046,69061,69396,NW_019863602.1_69061_69396
LOC112055752,NW_019863602.1,-,SE,0.044248782,-0.052,69499,69867,NW_019863602.1_69499_69867
LOC112050706,NW_019863039.1,+,SE,0.006094454,-0.182,272464,272825,NW_019863039.1_272464_272825
LOC112043377,NW_019862789.1,+,SE,0,0.633,846868,847209,NW_019862789.1_846868_847209
LOC112044854,NW_019862818.1,-,SE,6.25E-06,0.348,195065,195550,NW_019862818.1_195065_195550
LOC112051654,NW_019863094.1,+,SE,0.005931568,0.189,235216,235523,NW_019863094.1_235216_235523
LOC112054810,NW_019863416.1,-,SE,9.86E-05,-0.088,13624,13914,NW_019863416.1_13624_13914
LOC112047654,NW_019862900.1,+,SE,0.000536883,0.1,657093,657359,NW_019862900.1_657093_657359
LOC112048047,NW_019862914.1,-,SE,3.01E-05,0.032,451402,451778,NW_019862914.1_451402_451778
LOC112048046,NW_019862914.1,+,SE,0.047888071,-0.053,486002,486269,NW_019862914.1_486002_486269
LOC112056068,NW_019862763.1,-,SE,0.005532072,-0.126,134892,135137,NW_019862763.1_134892_135137
LOC112056956,NW_019862764.1,-,SE,0.006635244,-0.024,1078746,1078970,NW_019862764.1_1078746_1078970
LOC112057906,NW_019862768.1,-,SE,0.000112935,-0.123,1849566,1849873,NW_019862768.1_1849566_1849873
LOC112046713,NW_019862869.1,-,SE,0,-0.371,68550,68795,NW_019862869.1_68550_68795
LOC112057117,NW_019862764.1,-,SE,0,0.265,1703724,1703987,NW_019862764.1_1703724_1703987
LOC112056078,NW_019863697.1,+,SE,0.01779931,0.02,11605,11996,NW_019863697.1_11605_11996
LOC112045273,NW_019862828.1,+,SE,0.027493811,0.123,131714,131989,NW_019862828.1_131714_131989
LOC112042963,NW_019862783.1,+,SE,0.003954148,0.147,1162336,1162698,NW_019862783.1_1162336_1162698
LOC112058156,NW_019862772.1,-,SE,0.014520325,0.249,1145428,1145739,NW_019862772.1_1145428_1145739
LOC112058156,NW_019862772.1,-,SE,0.000352863,0.268,1145428,1145742,NW_019862772.1_1145428_1145742
LOC112058156,NW_019862772.1,-,SE,0.006301111,-0.095,1145928,1146233,NW_019862772.1_1145928_1146233
LOC112058156,NW_019862772.1,-,SE,0.011990387,-0.021,1146611,1146910,NW_019862772.1_1146611_1146910
LOC112049215,NW_019862964.1,-,SE,3.94E-14,0.115,229362,229658,NW_019862964.1_229362_229658
LOC112057294,NW_019862764.1,-,SE,0,0.073,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,SE,2.40E-05,0.396,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,SE,0.001177729,0.023,2263032,2263348,NW_019862764.1_2263032_2263348
LOC112057294,NW_019862764.1,-,SE,0,-0.241,2263032,2263348,NW_019862764.1_2263032_2263348
LOC112057725,NW_019862765.1,-,SE,0,-0.395,1961438,1961722,NW_019862765.1_1961438_1961722
LOC112057725,NW_019862765.1,-,SE,2.23E-06,-0.063,2001923,2002246,NW_019862765.1_2001923_2002246
LOC112046692,NW_019862867.1,+,SE,0.019329072,-0.048,285752,286000,NW_019862867.1_285752_286000
LOC112043945,NW_019862800.1,-,SE,2.79E-05,0.018,1107767,1108190,NW_019862800.1_1107767_1108190
LOC112046511,NW_019862859.1,+,SE,0.017875468,-0.025,485255,485580,NW_019862859.1_485255_485580
LOC112047140,NW_019862883.1,+,SE,0.009207043,0.236,589907,590220,NW_019862883.1_589907_590220
LOC112044442,NW_019862809.1,+,SE,2.54E-07,-0.201,825594,825833,NW_019862809.1_825594_825833
LOC112055427,NW_019863522.1,-,SE,0.001389031,0.116,75356,75738,NW_019863522.1_75356_75738
LOC112053886,NW_019863292.1,+,SE,0,-0.639,114694,115017,NW_019863292.1_114694_115017
LOC112053886,NW_019863292.1,+,SE,0.011834269,0.015,127035,127340,NW_019863292.1_127035_127340
LOC112053886,NW_019863292.1,+,SE,0,-0.429,155863,156202,NW_019863292.1_155863_156202
LOC112058435,NW_019862776.1,-,SE,0,-0.808,1221207,1221449,NW_019862776.1_1221207_1221449
LOC112043797,NW_019862798.1,-,SE,0.007508023,-0.068,1225266,1225604,NW_019862798.1_1225266_1225604
LOC112043638,NW_019862793.1,-,SE,0,-0.33,1212479,1212734,NW_019862793.1_1212479_1212734
LOC112052373,NW_019862759.1,+,SE,0.012239114,-0.038,2016657,2016943,NW_019862759.1_2016657_2016943
LOC112052373,NW_019862759.1,+,SE,1.72E-12,-0.057,2029538,2029825,NW_019862759.1_2029538_2029825
LOC112057904,NW_019862768.1,+,SE,1.17E-05,0.318,1829724,1829957,NW_019862768.1_1829724_1829957
LOC112046254,NW_019862852.1,+,SE,4.79E-05,0.459,208171,208413,NW_019862852.1_208171_208413
LOC112048890,NW_019862950.1,-,SE,0.000316212,0.336,90958,91260,NW_019862950.1_90958_91260
LOC112043022,NW_019862784.1,+,SE,0.001297108,-0.045,1095945,1096366,NW_019862784.1_1095945_1096366
LOC112053720,NW_019863276.1,-,SE,3.02E-10,-0.508,170553,170795,NW_019863276.1_170553_170795
LOC112053720,NW_019863276.1,-,SE,0,-0.505,170553,170807,NW_019863276.1_170553_170807
