GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112049969,NW_019862756.1,+,SE,0.046545381,0.317,1143890,1144285,NW_019862756.1_1143890_1144285
LOC112055337,NW_019863502.1,-,SE,0.014893165,-0.063,6713,7000,NW_019863502.1_6713_7000
LOC112057718,NW_019862765.1,+,SE,0,0.331,1773779,1774045,NW_019862765.1_1773779_1774045
LOC112057718,NW_019862765.1,+,SE,0,0.486,1773785,1774045,NW_019862765.1_1773785_1774045
LOC112051626,NW_019863091.1,-,SE,0.00746304,-0.183,139982,140272,NW_019863091.1_139982_140272
LOC112055066,NW_019863454.1,-,SE,0.0289363,0.174,76062,76428,NW_019863454.1_76062_76428
LOC112053291,NW_019863225.1,-,SE,1.91E-06,-0.157,122273,122601,NW_019863225.1_122273_122601
LOC112053291,NW_019863225.1,-,SE,1.43E-10,0.152,122636,122964,NW_019863225.1_122636_122964
LOC112052587,NW_019863160.1,+,SE,0.00040216,-0.021,177951,178229,NW_019863160.1_177951_178229
LOC112049489,NW_019862976.1,+,SE,0.000526311,0.031,329658,329924,NW_019862976.1_329658_329924
LOC112043679,NW_019862750.1,-,SE,0.029227107,0.02,1265534,1265816,NW_019862750.1_1265534_1265816
LOC112046296,NW_019862853.1,-,SE,0.040599063,0.091,322911,323279,NW_019862853.1_322911_323279
LOC112046296,NW_019862853.1,-,SE,0.048462098,0.062,322911,323279,NW_019862853.1_322911_323279
LOC112046108,NW_019862848.1,+,SE,0.000490552,0.055,333493,333864,NW_019862848.1_333493_333864
LOC112047884,NW_019862907.1,+,SE,5.01E-10,0.309,417644,417958,NW_019862907.1_417644_417958
LOC112047134,NW_019862882.1,-,SE,0.01436726,-0.483,462646,463428,NW_019862882.1_462646_463428
LOC112055996,NW_019863677.1,+,SE,3.07E-13,-0.376,67143,67415,NW_019863677.1_67143_67415
LOC112051191,NW_019863068.1,+,SE,0.0269709,0.071,143774,144178,NW_019863068.1_143774_144178
LOC112052714,NW_019862759.1,-,SE,0.003957987,0.031,609480,609777,NW_019862759.1_609480_609777
LOC112052466,NW_019862759.1,+,SE,0.009688499,0.033,162117,162428,NW_019862759.1_162117_162428
LOC112057842,NW_019862767.1,-,SE,0.031420716,-0.262,1071371,1071691,NW_019862767.1_1071371_1071691
LOC112057842,NW_019862767.1,-,SE,5.48E-05,-0.076,1088947,1089264,NW_019862767.1_1088947_1089264
LOC112054727,NW_019863402.1,-,SE,2.67E-11,-0.279,79254,79469,NW_019863402.1_79254_79469
LOC112050490,NW_019863025.1,+,SE,0.012874305,0.023,185904,186218,NW_019863025.1_185904_186218
LOC112046777,NW_019862870.1,-,SE,0.012839815,-0.062,654867,655160,NW_019862870.1_654867_655160
LOC112046777,NW_019862870.1,-,SE,0.000496949,-0.115,654867,655160,NW_019862870.1_654867_655160
LOC112051327,NW_019863075.1,+,SE,3.32E-06,-0.031,316110,316331,NW_019863075.1_316110_316331
LOC112048087,NW_019862916.1,-,SE,4.17E-05,-0.175,148557,148839,NW_019862916.1_148557_148839
LOC112058001,NW_019862770.1,-,SE,0.006397602,0.065,1515276,1515678,NW_019862770.1_1515276_1515678
LOC112044245,NW_019862805.1,-,SE,0.033904368,-0.149,1015065,1015345,NW_019862805.1_1015065_1015345
LOC112056072,NW_019863696.1,-,SE,0,-0.224,26291,26557,NW_019863696.1_26291_26557
LOC112056072,NW_019863696.1,-,SE,0,-0.269,26291,26557,NW_019863696.1_26291_26557
LOC112048533,NW_019862934.1,-,SE,0.00021913,0.474,180523,180822,NW_019862934.1_180523_180822
LOC112047969,NW_019862910.1,+,SE,0.024959838,-0.131,375078,375410,NW_019862910.1_375078_375410
LOC112055354,NW_019863506.1,+,SE,0.004245308,-0.044,25117,25455,NW_019863506.1_25117_25455
LOC112053737,NW_019863277.1,+,SE,0.044199747,-0.166,17917,18186,NW_019863277.1_17917_18186
LOC112051380,NW_019863079.1,+,SE,0.039346981,0.308,39510,39806,NW_019863079.1_39510_39806
LOC112054625,NW_019863386.1,-,SE,0.014161436,0.11,44932,45307,NW_019863386.1_44932_45307
LOC112058407,NW_019862776.1,+,SE,0.032733353,0.013,484154,484450,NW_019862776.1_484154_484450
LOC112047864,NW_019862754.1,+,SE,0.000140066,0.085,657129,657536,NW_019862754.1_657129_657536
LOC112054767,NW_019863408.1,+,SE,4.39E-07,-0.103,137921,138192,NW_019863408.1_137921_138192
LOC112047914,NW_019862908.1,-,SE,0.002986184,0.217,158384,158655,NW_019862908.1_158384_158655
LOC112050729,NW_019863039.1,+,SE,0.000977489,0.212,329693,330074,NW_019863039.1_329693_330074
LOC112043377,NW_019862789.1,+,SE,0.02789259,0.05,853257,853557,NW_019862789.1_853257_853557
LOC112043377,NW_019862789.1,+,SE,0.011162096,0.028,855092,855388,NW_019862789.1_855092_855388
LOC112047654,NW_019862900.1,+,SE,0.006929851,0.084,657093,657359,NW_019862900.1_657093_657359
LOC112053401,NW_019863238.1,-,SE,0.033210055,-0.054,205597,205875,NW_019863238.1_205597_205875
LOC112055018,NW_019863448.1,+,SE,5.49E-05,0.034,18553,18921,NW_019863448.1_18553_18921
LOC112043159,NW_019862786.1,-,SE,0.00025267,0.035,1009063,1009454,NW_019862786.1_1009063_1009454
LOC112057906,NW_019862768.1,-,SE,0.013471832,0.159,1849566,1849873,NW_019862768.1_1849566_1849873
LOC112052747,NW_019862759.1,-,SE,0.001698548,0.121,622147,622425,NW_019862759.1_622147_622425
LOC112045273,NW_019862828.1,+,SE,0.019625847,-0.018,136276,136623,NW_019862828.1_136276_136623
LOC112058156,NW_019862772.1,-,SE,2.05E-08,0.466,1144921,1145232,NW_019862772.1_1144921_1145232
LOC112058156,NW_019862772.1,-,SE,4.81E-11,0.506,1144921,1145235,NW_019862772.1_1144921_1145235
LOC112058156,NW_019862772.1,-,SE,0.000230789,0.423,1145928,1146233,NW_019862772.1_1145928_1146233
LOC112058156,NW_019862772.1,-,SE,0.012989427,0.082,1146158,1146466,NW_019862772.1_1146158_1146466
LOC112058156,NW_019862772.1,-,SE,0.000380055,0.076,1146158,1146469,NW_019862772.1_1146158_1146469
LOC112058156,NW_019862772.1,-,SE,0.038192449,-0.021,1146611,1146910,NW_019862772.1_1146611_1146910
LOC112046692,NW_019862867.1,+,SE,0.028169692,-0.036,285752,286000,NW_019862867.1_285752_286000
LOC112044442,NW_019862809.1,+,SE,0.042480785,-0.123,825594,825833,NW_019862809.1_825594_825833
LOC112055427,NW_019863522.1,-,SE,0.003731552,-0.184,74793,75175,NW_019863522.1_74793_75175
LOC112055427,NW_019863522.1,-,SE,1.23E-05,0.153,75356,75738,NW_019863522.1_75356_75738
LOC112048341,NW_019862926.1,-,SE,0.009778739,0.099,233150,234633,NW_019862926.1_233150_234633
LOC112045835,NW_019862842.1,-,SE,0.022743924,-0.031,707115,708498,NW_019862842.1_707115_708498
LOC112051151,NW_019862757.1,+,SE,0.003580168,-0.046,1470713,1470961,NW_019862757.1_1470713_1470961
LOC112051151,NW_019862757.1,+,SE,0.012365715,-0.126,1470716,1470961,NW_019862757.1_1470716_1470961
LOC112053895,NW_019863292.1,-,SE,0.002928517,0.022,27661,28081,NW_019863292.1_27661_28081
LOC112053895,NW_019863292.1,-,SE,0.008329407,0.134,32545,32847,NW_019863292.1_32545_32847
LOC112053895,NW_019863292.1,-,SE,0,0.059,35429,35734,NW_019863292.1_35429_35734
LOC112053895,NW_019863292.1,-,SE,0,0.211,35801,36070,NW_019863292.1_35801_36070
LOC112053895,NW_019863292.1,-,SE,0.000840515,-0.107,35801,36070,NW_019863292.1_35801_36070
LOC112053886,NW_019863292.1,+,SE,2.97E-08,0.039,127035,127340,NW_019863292.1_127035_127340
LOC112045812,NW_019862841.1,+,SE,0.000654592,-0.32,283223,283688,NW_019862841.1_283223_283688
LOC112045812,NW_019862841.1,+,SE,0.000127004,-0.466,283223,283688,NW_019862841.1_283223_283688
LOC112045812,NW_019862841.1,+,SE,0.000878134,-0.336,283692,284033,NW_019862841.1_283692_284033
LOC112058466,NW_019862776.1,-,SE,3.66E-08,0.05,824964,825227,NW_019862776.1_824964_825227
LOC112043638,NW_019862793.1,-,SE,0.007281072,0.037,1212479,1212734,NW_019862793.1_1212479_1212734
LOC112052373,NW_019862759.1,+,SE,0.034121549,-0.042,2016657,2016943,NW_019862759.1_2016657_2016943
LOC112052373,NW_019862759.1,+,SE,0.019168628,0.096,2018833,2019093,NW_019862759.1_2018833_2019093
LOC112052373,NW_019862759.1,+,SE,0.014441474,-0.029,2029538,2029825,NW_019862759.1_2029538_2029825
LOC112057891,NW_019862768.1,-,SE,0.014893165,0.144,1228667,1228981,NW_019862768.1_1228667_1228981
LOC112043581,NW_019862792.1,-,SE,0.001301626,-0.039,1173274,1173618,NW_019862792.1_1173274_1173618
LOC112047183,NW_019862883.1,-,SE,2.42E-05,0.1,619433,619740,NW_019862883.1_619433_619740
LOC112046732,NW_019862869.1,-,SE,0.000374268,-0.035,35511,35753,NW_019862869.1_35511_35753
LOC112046732,NW_019862869.1,-,SE,1.12E-07,-0.237,35511,35753,NW_019862869.1_35511_35753
LOC112046732,NW_019862869.1,-,SE,0.02738097,-0.007,42446,42734,NW_019862869.1_42446_42734
LOC112046714,NW_019862869.1,-,SE,0.000839837,-0.021,203852,204290,NW_019862869.1_203852_204290
LOC112052982,NW_019863193.1,-,SE,0.042623078,-0.014,6741,7147,NW_019863193.1_6741_7147
LOC112051672,NW_019863096.1,+,SE,1.54E-06,0.041,215221,215523,NW_019863096.1_215221_215523
LOC112056170,NW_019863725.1,+,SE,0.000233679,-0.06,29762,30045,NW_019863725.1_29762_30045
LOC112054232,NW_019863330.1,+,SE,0.011999479,0.051,142588,142947,NW_019863330.1_142588_142947
LOC112054772,NW_019863409.1,-,SE,0,0.189,112414,112765,NW_019863409.1_112414_112765
LOC112050883,NW_019862757.1,+,SE,0.000380055,0.069,1776522,1776818,NW_019862757.1_1776522_1776818
LOC112051314,NW_019862757.1,-,SE,0.00276116,0.113,2506529,2506903,NW_019862757.1_2506529_2506903
LOC112050031,NW_019863002.1,+,SE,0.035397031,0.237,257417,258175,NW_019863002.1_257417_258175
LOC112055966,NW_019863669.1,-,SE,0.016513806,-0.023,43652,43993,NW_019863669.1_43652_43993
LOC112047787,NW_019862904.1,-,SE,0.005806338,-0.042,384247,384618,NW_019862904.1_384247_384618
LOC112049569,NW_019862979.1,-,SE,0.001753541,-0.188,471177,471582,NW_019862979.1_471177_471582
LOC112055815,NW_019863623.1,-,SE,0.000198118,0.602,29289,29610,NW_019863623.1_29289_29610
LOC112055815,NW_019863623.1,-,SE,0.000513304,0.526,29289,29610,NW_019863623.1_29289_29610
LOC112055815,NW_019863623.1,-,SE,0.046221177,-0.287,30546,30870,NW_019863623.1_30546_30870
LOC112056194,NW_019863732.1,-,SE,0.044343267,-0.384,28757,29018,NW_019863732.1_28757_29018
LOC112050231,NW_019863013.1,-,SE,4.37E-09,0.33,258016,258261,NW_019863013.1_258016_258261
LOC112052571,NW_019863159.1,-,SE,3.08E-06,0.084,45546,45782,NW_019863159.1_45546_45782
LOC112052571,NW_019863159.1,-,SE,0.007824374,0.057,45546,45782,NW_019863159.1_45546_45782
LOC112047239,NW_019862753.1,+,SE,0.000159791,0.106,1908587,1908833,NW_019862753.1_1908587_1908833
LOC112053742,NW_019863277.1,+,SE,0.009669843,-0.285,34536,35168,NW_019863277.1_34536_35168
LOC112043162,NW_019862786.1,-,SE,0.024133189,0.078,1008007,1008272,NW_019862786.1_1008007_1008272
LOC112051067,NW_019863061.1,-,SE,0.002746013,0.024,95430,95939,NW_019863061.1_95430_95939
LOC112053300,NW_019862759.1,-,SE,0.000478581,0.287,154917,155258,NW_019862759.1_154917_155258
LOC112052608,NW_019862759.1,-,SE,0.001113506,0.022,369637,370053,NW_019862759.1_369637_370053
LOC112052608,NW_019862759.1,-,SE,0,0.095,378086,378361,NW_019862759.1_378086_378361
LOC112053333,NW_019863229.1,-,SE,0.036782752,-0.078,119427,119827,NW_019863229.1_119427_119827
LOC112044658,NW_019862815.1,-,SE,0.041544524,0.207,72934,73167,NW_019862815.1_72934_73167
LOC112054339,NW_019863347.1,-,SE,0.02970486,0.024,115455,115784,NW_019863347.1_115455_115784
LOC112043773,NW_019862797.1,+,SE,0.005390146,0.091,702792,703052,NW_019862797.1_702792_703052
LOC112054241,NW_019863332.1,-,SE,0.046545381,-0.027,195586,195936,NW_019863332.1_195586_195936
LOC112043829,NW_019862799.1,-,SE,0.027266758,0.063,218979,219227,NW_019862799.1_218979_219227
LOC112043851,NW_019862799.1,+,SE,4.01E-06,0.443,888203,888617,NW_019862799.1_888203_888617
LOC112043851,NW_019862799.1,+,SE,2.26E-07,0.169,890094,890502,NW_019862799.1_890094_890502
LOC112046881,NW_019862874.1,-,SE,0.020265854,-0.065,9747,10048,NW_019862874.1_9747_10048
LOC112051744,NW_019862748.1,-,SE,0.001613742,-0.057,3903608,3903877,NW_019862748.1_3903608_3903877
LOC112049142,NW_019862961.1,-,SE,5.32E-09,0.148,360842,361242,NW_019862961.1_360842_361242
LOC112055453,NW_019863525.1,-,SE,8.96E-14,-0.096,113982,114260,NW_019863525.1_113982_114260
LOC112048366,NW_019862927.1,+,SE,0.001437341,0.021,138427,138735,NW_019862927.1_138427_138735
LOC112052130,NW_019863128.1,-,SE,0.000634711,-0.154,230839,231119,NW_019863128.1_230839_231119
LOC112046203,NW_019862850.1,+,SE,0,-0.398,349365,349792,NW_019862850.1_349365_349792
LOC112042894,NW_019862781.1,+,SE,0,-0.264,965520,965993,NW_019862781.1_965520_965993
LOC112043807,NW_019862798.1,-,SE,0.000181607,-0.071,1236149,1236443,NW_019862798.1_1236149_1236443
LOC112052437,NW_019863148.1,-,SE,6.04E-07,0.17,41882,42172,NW_019863148.1_41882_42172
LOC112054350,NW_019863349.1,+,SE,0.006196114,0.586,187006,187374,NW_019863349.1_187006_187374
LOC112054350,NW_019863349.1,+,SE,1.06E-07,0.068,188055,188423,NW_019863349.1_188055_188423
LOC112054350,NW_019863349.1,+,SE,0.03554345,-0.04,191779,192168,NW_019863349.1_191779_192168
LOC112043925,NW_019862800.1,+,SE,0.026330674,-0.254,525124,525474,NW_019862800.1_525124_525474
LOC112043925,NW_019862800.1,+,SE,0.020869118,0.21,526920,527267,NW_019862800.1_526920_527267
LOC112043935,NW_019862800.1,-,SE,6.27E-12,-0.111,701331,701615,NW_019862800.1_701331_701615
LOC112043568,NW_019862792.1,+,SE,1.08E-07,-0.038,841705,842055,NW_019862792.1_841705_842055
LOC112056173,NW_019863726.1,-,SE,0.000916928,-0.135,68967,69218,NW_019863726.1_68967_69218
LOC112054942,NW_019863435.1,-,SE,1.54E-07,-0.264,81462,81697,NW_019863435.1_81462_81697
LOC112052347,NW_019863142.1,-,SE,0.005104565,0.019,184487,184744,NW_019863142.1_184487_184744
LOC112048173,NW_019862919.1,-,SE,0.011498741,0.097,582740,582995,NW_019862919.1_582740_582995
LOC112052591,NW_019863161.1,-,SE,0.033465553,-0.1,184410,184778,NW_019863161.1_184410_184778
LOC112050384,NW_019862756.1,-,SE,0.014070003,0.059,1796084,1796360,NW_019862756.1_1796084_1796360
LOC112048149,NW_019862918.1,+,SE,0.00045379,-0.103,460193,461039,NW_019862918.1_460193_461039
LOC112044349,NW_019862807.1,-,SE,6.98E-06,-0.116,187753,188055,NW_019862807.1_187753_188055
LOC112044357,NW_019862807.1,-,SE,0.008731717,0.191,248298,248581,NW_019862807.1_248298_248581
LOC112051684,NW_019863097.1,-,SE,1.34E-05,-0.187,180115,180360,NW_019863097.1_180115_180360
LOC112047364,NW_019862890.1,-,SE,0.008416977,-0.02,149769,150002,NW_019862890.1_149769_150002
LOC112047364,NW_019862890.1,-,SE,0.043528514,0.034,155543,155914,NW_019862890.1_155543_155914
LOC112045981,NW_019862845.1,+,SE,5.71E-09,-0.15,909611,909937,NW_019862845.1_909611_909937
LOC112045981,NW_019862845.1,+,SE,0.010043158,-0.087,930072,930305,NW_019862845.1_930072_930305
LOC112046614,NW_019862863.1,+,SE,6.60E-06,-0.045,827785,828015,NW_019862863.1_827785_828015
LOC112056309,NW_019863765.1,+,SE,2.79E-07,0.146,37750,38040,NW_019863765.1_37750_38040
LOC112056309,NW_019863765.1,+,SE,3.80E-05,-0.079,37750,38040,NW_019863765.1_37750_38040
LOC112056309,NW_019863765.1,+,SE,9.17E-06,-0.092,41659,41961,NW_019863765.1_41659_41961
LOC112043734,NW_019862796.1,-,SE,0.000111618,-0.205,56086,56343,NW_019862796.1_56086_56343
LOC112052191,NW_019863132.1,-,SE,0.00055344,-0.057,161075,161486,NW_019863132.1_161075_161486
LOC112048135,NW_019862918.1,-,SE,1.77E-06,0.069,484133,484424,NW_019862918.1_484133_484424
LOC112048135,NW_019862918.1,-,SE,0.00253107,0.05,484147,484424,NW_019862918.1_484147_484424
LOC112050209,NW_019863012.1,+,SE,0.000411635,0.031,457709,457969,NW_019863012.1_457709_457969
LOC112046661,NW_019862866.1,-,SE,0.001492946,0.049,293582,294108,NW_019862866.1_293582_294108
LOC112042858,NW_019862780.1,-,SE,0.000772295,-0.097,974252,974527,NW_019862780.1_974252_974527
LOC112054590,NW_019863380.1,-,SE,0,0.366,120412,120816,NW_019863380.1_120412_120816
LOC112056837,NW_019864017.1,+,SE,0.030854794,0.027,27820,28288,NW_019864017.1_27820_28288
LOC112054151,NW_019863325.1,+,SE,8.94E-05,0.045,224865,225248,NW_019863325.1_224865_225248
LOC112046080,NW_019862847.1,+,SE,0.029476877,0.043,462482,462745,NW_019862847.1_462482_462745
LOC112046069,NW_019862847.1,-,SE,0.011983331,-0.109,971861,972130,NW_019862847.1_971861_972130
LOC112049061,NW_019862957.1,+,SE,0.000146057,0.065,504455,504891,NW_019862957.1_504455_504891
LOC112051357,NW_019863077.1,-,SE,0,0.369,297596,297847,NW_019863077.1_297596_297847
LOC112051357,NW_019863077.1,-,SE,4.45E-05,-0.031,305191,305520,NW_019863077.1_305191_305520
LOC112049318,NW_019862968.1,+,SE,0.000578841,-0.061,298473,298801,NW_019862968.1_298473_298801
LOC112054240,NW_019863331.1,+,SE,0.000643754,-0.086,172814,173464,NW_019863331.1_172814_173464
LOC112044663,NW_019862815.1,+,SE,0.005496412,0.092,1039829,1040119,NW_019862815.1_1039829_1040119
LOC112045889,NW_019862843.1,+,SE,1.50E-05,0.124,13254,13466,NW_019862843.1_13254_13466
LOC112045640,NW_019862837.1,+,SE,0.001673984,0.063,891477,891942,NW_019862837.1_891477_891942
LOC112049214,NW_019862755.1,+,SE,0.022083285,0.248,2563213,2563524,NW_019862755.1_2563213_2563524
LOC112049214,NW_019862755.1,+,SE,0.005457539,0.382,2563663,2563974,NW_019862755.1_2563663_2563974
LOC112049214,NW_019862755.1,+,SE,0.00207775,0.165,2563663,2563974,NW_019862755.1_2563663_2563974
LOC112049214,NW_019862755.1,+,SE,0.000318246,0.565,2563663,2563974,NW_019862755.1_2563663_2563974
LOC112049214,NW_019862755.1,+,SE,0.032236705,-0.068,2566063,2566434,NW_019862755.1_2566063_2566434
LOC112044455,NW_019862809.1,-,SE,0.037095702,0.025,1038166,1038733,NW_019862809.1_1038166_1038733
LOC112044455,NW_019862809.1,-,SE,0.003822118,0.041,1038373,1038733,NW_019862809.1_1038373_1038733
LOC112044455,NW_019862809.1,-,SE,0.018908179,0.036,1038432,1038733,NW_019862809.1_1038432_1038733
LOC112044451,NW_019862809.1,+,SE,0.014161436,0.128,972818,973083,NW_019862809.1_972818_973083
LOC112049170,NW_019862962.1,+,SE,0.003230566,0.229,83400,84061,NW_019862962.1_83400_84061
LOC112049170,NW_019862962.1,+,SE,0.004119051,0.227,83553,84061,NW_019862962.1_83553_84061
LOC112046669,NW_019862866.1,+,SE,0.00055344,-0.189,744070,744435,NW_019862866.1_744070_744435
LOC112043493,NW_019862791.1,+,SE,1.06E-07,-0.419,1449804,1450173,NW_019862791.1_1449804_1450173
LOC112043481,NW_019862791.1,+,SE,0.033216742,-0.067,800238,800558,NW_019862791.1_800238_800558
LOC112043481,NW_019862791.1,+,SE,0.034505487,-0.062,800251,800896,NW_019862791.1_800251_800896
LOC112054984,NW_019863443.1,+,SE,8.34E-05,-0.064,110912,111177,NW_019863443.1_110912_111177
LOC112054984,NW_019863443.1,+,SE,0.009866588,-0.062,111182,111847,NW_019863443.1_111182_111847
LOC112054984,NW_019863443.1,+,SE,0.009778739,-0.062,111452,111847,NW_019863443.1_111452_111847
LOC112056691,NW_019863945.1,-,SE,0.000129014,-0.064,11618,11997,NW_019863945.1_11618_11997
LOC112056691,NW_019863945.1,-,SE,3.38E-07,-0.327,11631,11937,NW_019863945.1_11631_11937
LOC112056691,NW_019863945.1,-,SE,6.36E-07,-0.119,11647,11997,NW_019863945.1_11647_11997
LOC112051132,NW_019863064.1,+,SE,0.019104073,-0.258,64344,64673,NW_019863064.1_64344_64673
LOC112051132,NW_019863064.1,+,SE,0.009135834,-0.201,64344,64700,NW_019863064.1_64344_64700
LOC112048805,NW_019862945.1,+,SE,0.005107308,0.428,529820,530204,NW_019862945.1_529820_530204
LOC112048480,NW_019862932.1,-,SE,0.011886155,-0.056,509649,509957,NW_019862932.1_509649_509957
LOC112048480,NW_019862932.1,-,SE,0.027296185,-0.105,509649,509963,NW_019862932.1_509649_509963
LOC112053753,NW_019863278.1,+,SE,0.019107406,-0.096,114742,115020,NW_019863278.1_114742_115020
LOC112053753,NW_019863278.1,+,SE,0.027783431,-0.096,114749,115020,NW_019863278.1_114749_115020
LOC112052460,NW_019863150.1,+,SE,3.04E-10,-0.251,247199,247573,NW_019863150.1_247199_247573
LOC112052460,NW_019863150.1,+,SE,1.29E-06,-0.061,247199,247588,NW_019863150.1_247199_247588
LOC112052460,NW_019863150.1,+,SE,1.80E-05,-0.047,247246,247587,NW_019863150.1_247246_247587
LOC112050258,NW_019863014.1,+,SE,0.003870982,-0.431,160527,160761,NW_019863014.1_160527_160761
LOC112051879,NW_019863109.1,-,SE,0.000133032,0.206,261878,262135,NW_019863109.1_261878_262135
LOC112043515,NW_019862792.1,-,SE,2.69E-09,-0.097,1212134,1212392,NW_019862792.1_1212134_1212392
LOC112043515,NW_019862792.1,-,SE,9.54E-11,-0.039,1212134,1212460,NW_019862792.1_1212134_1212460
LOC112051425,NW_019863082.1,+,SE,4.02E-09,-0.259,320430,320697,NW_019863082.1_320430_320697
LOC112051425,NW_019863082.1,+,SE,2.83E-09,-0.148,320430,320719,NW_019863082.1_320430_320719
LOC112043577,NW_019862792.1,+,SE,1.81E-07,-0.164,1093002,1093286,NW_019862792.1_1093002_1093286
LOC112051215,NW_019863068.1,-,SE,2.01E-05,-0.042,214952,215332,NW_019863068.1_214952_215332
LOC112053679,NW_019863271.1,+,SE,0.014988339,0.081,51081,51441,NW_019863271.1_51081_51441
LOC112048194,NW_019862920.1,+,SE,0.016205989,0.138,586667,587073,NW_019862920.1_586667_587073
LOC112048194,NW_019862920.1,+,SE,0.013651821,0.079,586706,587074,NW_019862920.1_586706_587074
LOC112048194,NW_019862920.1,+,SE,0.013651821,0.079,586709,587074,NW_019862920.1_586709_587074
LOC112051765,NW_019863101.1,+,SE,0,-0.149,244385,244832,NW_019863101.1_244385_244832
LOC112051765,NW_019863101.1,+,SE,0,-0.17,244528,244832,NW_019863101.1_244528_244832
